,lyrics,class
25629,woo 我一直正视批判,4.1
25630,我会接受你的善意也喜欢你的真话,4.1
25631,对待你的恶意 我也从不放在心上,4.1
25632,无需你的接纳 也依然让你惊叹,4.1
25633,我所不能 say 哈雷路亚,4.1
25634,释放时刻 来份小龙虾披萨,4.1
25635,哈雷路亚 ~,4.1
25636,我用真心话去大冒险,4.1
25637,火遍全世界会太耀眼,4.1
25638,看似人群之中的焦点,4.1
25639,只是你耳机里的消遣,4.1
25640,始终保留那张旧照片,4.1
25641,总在相片里才有笑脸,4.1
25642,只想做我自己的导演,4.1
25643,Oh baby 真想对你说声抱歉,4.1
25644,不想让你看不起我 难以琢磨,4.1
25645,请你原谅我再抱紧我,4.1
25646,嫌我话太啰嗦 明白岁月蹉跎,4.1
25647,那这首歌就让你听我脉搏,4.1
25648,你总被烦恼困惑 不想被看到懦弱,4.1
25649,就连自己疲惫也不敢说,4.1
25650,轻易说出口会显得落魄,4.1
25651,如果当初知道你还爱我,4.1
25652,我用真心话去大冒险,4.1
25653,火遍全世界会太耀眼,4.1
25654,看似人群之中的焦点,4.1
25655,只是你耳机里的消遣,4.1
25656,你说我梦想离你太遥远,4.1
25657,周围女孩子都太妖艳,4.1
25658,你说有多爱就有多讨厌,4.1
25659,恨我只是个躁动的少年,4.1
25660,这只是短暂离开 又何必那么依赖,4.1
25661,表情别那么奇怪 这次绝对没有意外,4.1
25662,冲向最高的终点 翻越下一作山,4.1
25663,你是我最后的风险 后果我来承担,4.1
25664,还不是你给的勇敢 问我能否收回,4.1
25665,曾犹豫不绝问我能否和你思念勾兑,4.1
25666,彼此都明白写在脸上那句Thats no way,4.1
25667,你真希望有仙丹 青春一去不复返,4.1
25668,可我享受这孤单 你说你想到心酸,4.1
25669,我也不希望有牵绊 消失在灯火阑珊,4.1
25670,你哭的像落难 我们讲好的平凡,4.1
25671,我用真心话去大冒险,4.1
25672,火遍全世界会太耀眼,4.1
25673,看似人群之中的焦点,4.1
25674,只是你耳机里的消遣,4.1
25675,始终保留那张旧照片,4.1
25676,总在相片里才有笑脸,4.1
25677,只想做我自己的导演,4.1
25678,Oh baby 真想对你说声抱歉,4.1
25679,嗯 Follow me,4.1
25680,嗯 Follow me,4.1
25681,这里是哪里为何在这,4.1
25682,明明生死都记录在册,4.1
25683,人为财死而鸟为食亡,4.1
25684,有人浑浑噩噩有人战死沙场,4.1
25685,同流合污呢还是中规中矩,4.1
25686,尤其诱惑在犹豫灵魂游离,4.1
25687,不同阶层一同豪夺巧取,4.1
25688,分分合合人类太弱小,4.1
25689,有过伤疤不怕绊倒,4.1
25690,我们用力的呼吸,4.1
25691,用尽一生追知己,4.1
25692,相伴彼此容易,4.1
25693,却不知道爱如何处理,4.1
25694,当舞台亮起灯光我即将出场,4.1
25695,当掌声变响亮,4.1
40112,你说你要抬起头 哦,4.1
40113,路到尽头总会遇到下个路口,4.1
40114,不到最后不该轻易放手,4.1
40115,我超速前行 打破所有格局,4.1
40326,很多人都在问我为什么还在说唱,4.1
40327,因为还在这路上 虽然有些波浪,4.1
40328,hiphop music 每天都在播放,4.1
40329,生活不变而是圈子变的多姿多样,4.1
40330,就算错 也得做 梦想还在坚持,4.1
40331,不落魄 不懦弱 只是对说唱很偏执,4.1
40332,不示弱 抓住地利人和天时,4.1
40333,没试过 怎知说唱不能成生活的天职,4.1
40334,想着曾经我们为了生活作出廉价的演出,4.1
40335,在舞台上像小丑就想能吸引观众的眼珠,4.1
40336,有的人会把我们当做是笑话,4.1
40337,有人用心在听 有人在那叫骂,4.1
40338,那声音 太扎心 让我无法忘记,4.1
40339,用真心 来发音 遇挫折也不放弃,4.1
40340,Freestyle就像烟花瞬间的美谁又能记住,4.1
40341,在说唱的旅途我依然用快手来记录,4.1
42513,走下乡寻找哪有花香,4.1
42514,坐车厢朝着南下方向,4.1
42515,鸟飞翔穿过这条小巷,4.1
42516,仔细想这种生活安详,4.1
42517,打我而家就去打仗,4.1
42518,打属于我自己既一场仗,4.1
42519,假若现实世界根本就系一个战场,4.1
42520,咁一切现象系咪一个残酷假象,4.1
42521,假如现实要我去打一场假仗,4.1
42522,打住乜野旗号打一场点样既仗,4.1
42523,打得唔好我既生命就此划上句号,4.1
42524,问得唔好我应该问生命一个乜野问号,4.1
42525,问我悲哭声可以有几多几多,4.1
42526,问我童谣乜野好过追乜野悲歌,4.1
42527,歌舞升平既世界几可听到凯旋歌曲,4.1
42528,曲终人散既时候只有剩低几个几个,4.1
42529,我问我我既战友系咪就系我一个,4.1
42530,我为我 既生命战斗要我保卫我,4.1
42531,我话我进一步退一步我都难过,4.1
42532,我想我放弃我唔再识分对错,4.1
42533,想著 感著 看著 听著,4.1
42534,能不能听到有个号声响,4.1
42535,是否每个人都是盲将,4.1
42536,你的字言能否当手枪,4.1
42537,然后将它描在我身上,4.1
42538,你当我死 我还在站著,4.1
42539,战艇你毁了 但我还在战著,4.1
42540,就那么一句话 就得把我毁了,4.1
42541,慢著 什么国旗 谁在下命令,4.1
42542,谁的747 谁制我死定,4.1
42543,谁是我的敌人,4.1
42544,不可能是好人 是品质差的人,4.1
42545,无法容忍者不是军人怎么确认,4.1
42546,一个都不认识,4.1
42547,仍知没仁义没仁慈,4.1
42548,背著世界的负担,4.1
42549,听我喊到换人 奂仁,4.1
42550,还我 仍是我的自尊,4.1
42551,有一刻你发现能精神敌倒欲望,4.1
42552,习惯熬过你的妄想,4.1
42553,你所有悲伤,4.1
42554,死亡是否可能是我生命的解放,4.1
42555,问题是我知何时但不知为何要解放,4.1
42556,Edison Mc陈奂仁,4.1
42557,而家就rap一d野 关于战争,4.1
42558,世上某d角落每日都有战争发生,4.1
42559,每人都参与每人都有内心斗争,4.1
42560,危险既系战场上枪林弹雨血肉横飞,4.1
42561,危险既系支咪加唇枪舌剑口沫横飞,4.1
42562,呢首歌系一场战争,4.1
42563,三个血肉者你同我同佢边个,4.1
42564,可以选择做旁观者,4.1
42565,无人会钟意见到遍地死者,4.1
42566,无人会钟意做战地记者,4.1
42567,唔想知道乜野叫做战争罪行,4.1
42568,剩系知道呢度法律唔保障所有既人,4.1
42569,自己做军备竞赛,4.1
42570,自己打自己几仗,4.1
42571,自己俘掳自己自己混自己既帐,4.1
42572,成日要名要利,4.1
42573,冲冲冲从未识死,4.1
42574,再不分战场屋企爱人知己我想胜利,4.1
42575,行或企如战地,4.1
42576,很想死而未敢死,4.1
42577,是我想得太尽要争气,4.1
42578,成日顾前顾后,4.1
42579,想不靠行左转右,4.1
44429,你为我编了脏辫,4.1
44430,我为什么变得商业,4.1
44431,是非对错都视而不见,4.1
44432,难道你梦想,4.1
44433,1辈子在地下做这音乐,4.1
44434,如果没走出这1步,4.1
44435,怎么会被人看见,4.1
44436,你说我变了 我真的变了,4.1
44437,经历各种险恶,4.1
44438,十年检测 坚持是我会的,4.1
44439,打破老旧的规则,4.1
44440,来证明我是对的,4.1
44441,只要我活着,4.1
44442,这梦想我依然持续背着,4.1
44443,我想要见大场面,4.1
44444,大家知道又如何,4.1
44445,千万张的脸 有一天我会想念,4.1
44446,李氏力场覆盖香港每一度 收购你公司 收购你栋楼 收购埋你条私家路,4.1
44447,九局下半,4.1
44448,我也想宣布独立,4.1
44449,我握着笔 但是父母亲不肯签订,4.1
44450,说我这项条约还没到期,4.1
44451,在电视里 或许我是不起眼的明星,4.1
45511,依旧说我想说的 做我喜欢做的,4.1
45512,不想失去了自由被规则束缚麻木活着,4.1
45513,享受这一路的悲欢离合 挫折 收获的,4.1
45514,如果做错了 拿什么 怎么证明世界我来过呢,4.1
45515,多少声音多少梦在生活中被埋没了,4.1
45516,很多时候 我不想成为其中一个,4.1
45517,冷嘲热讽完美解决精神饥渴,4.1
45518,最好的时光选择留在长江边,4.1
45519,肩并肩同行许下诺言彼此渐行渐远,4.1
45520,走的走 又有几人留,4.1
45521,还在坚持抒写的相信故事没尽头,4.1
45522,感谢并尊重所有铺路的前辈,4.1
45523,青黄不接的时期由我们来填位,4.1
45524,成长中学会尊重理解感恩忏悔,4.1
45525,再次为 武汉大部队 一起干杯,4.1
45526,说点真的 不需要斟酌,4.1
45527,都来自生活,4.1
45528,蜿蜒长江 滋润这片土地,4.1
45529,紧握长枪手里的笔是武器,4.1
45530,我的骨气 守护着根茎,4.1
45531,我的歌只唱给懂的人听,4.1
45532,坚持用真心 换白银真金,4.1
45533,4ever 长江flow,4.1
45534,就算夜深人静里依旧无法安然的躺下,4.1
45535,总有理不清的思绪心里说不完的话,4.1
45536,当疲惫的身体被支配 理想被绑架,4.1
45537,是继续眼前的苟且还是拼命的进化,4.1
45538,周围的朋友看来你不过是逃避生活,4.1
45539,穿梭在一片喧嚣热闹里 渺小的我,4.1
45540,在长江边歌唱 在岁月里流浪,4.1
45541,在矛盾里挣扎 匆忙的人海中游荡,4.1
45542,生命中会有 无数个十字路口,4.1
45543,从徘徊到选择 到跌倒后通红的手,4.1
45544,你总在不安未来 是贫穷或富有,4.1
45545,经历过跌跌撞撞才学会从容的走,4.1
45546,有种想奔跑的冲动 这感觉势不可挡,4.1
45547,回到舞台面对公众 和兄弟再疯一场,4.1
45548,不心死何惧受伤 是金子就会发光,4.1
45549,就让这长江FLOW 再次流向四面八方,4.1
45550,说点真的 不需要斟酌,4.1
45551,都来自生活,4.1
45552,蜿蜒长江 滋润这片土地,4.1
45553,紧握长枪手里的笔是武器,4.1
45554,我的骨气 守护着根茎,4.1
45555,我的歌只唱给懂的人听,4.1
45556,坚持用真心 换白银真金,4.1
45557,4ever 长江flow,4.1
45558,说点真的 不需要斟酌,4.1
45559,都来自生活,4.1
45560,蜿蜒长江 滋润这片土地,4.1
45561,紧握长枪手里的笔是武器,4.1
45562,我的骨气 守护着根茎,4.1
45563,我的歌只唱给懂的人听,4.1
45564,坚持用真心 换白银真金,4.1
45565,4ever 长江flow,4.1
46184,我们可能得到了太多的快乐,4.1
46185,今天我们才会比别人付出更多,4.1
46186,社会给的压力让我们不能轻松,4.1
46187,父母给的教导让我们没法儿沟通,4.1
46188,但不要忘记我们过去的那些梦,4.1
46189,也许会失败但总会成功,4.1
46765,想让我踏踏实实在老家兢兢业业,4.1
46766,而那些傻傻痴痴的人们殷殷切切,4.1
46767,没信过所谓的规矩和流言蜚语,4.1
46768,我难以舍弃我多年的梦,4.1
46769,也想用所谓的规律让我变得畏惧,4.1
46770,我坐得端更生来行的正,4.1
46771,我本非百里之才却一直活在百里,4.1
46772,但心中无法释怀像石头沉入海底,4.1
46773,前路在千里之外对自己从未怀疑,4.1
46774,我从来不相信我会做不到,4.1
46775,把懦弱留在故乡里落泪或是笑,4.1
49446,我的态度绝不认输,4.1
49447,付出全部绝对严肃,4.1
50146,随你们嘲笑吧嘲笑吧,4.1
50147,你成功在哪里,4.1
50148,咆哮吧嚎叫吧当我拿笔,4.1
50149,舌灿莲花开始把饶舌研发,4.1
50150,你将会无地自容地发现没人比你滑稽,4.1
50151,只能一直迎风上地登上顶峰,4.1
50152,时刻敲醒警钟再让自己神经紧绷,4.1
50153,默默的付出你当然摸不透我行踪,4.1
50154,对不起你们那些嘲笑声我从来没听懂,4.1
50155,我一笑而过,4.1
50156,让那些质疑那些奚落,4.1
50157,全部都将化为乌有,4.1
50158,我不能回头,4.1
50159,再也不会让那些嘲笑声,4.1
50160,干扰我还没有走完的路,4.1
50161,还没走完的路,4.1
50162,在深夜把自己逼疯基本功不停重复,4.1
50163,字句与梦想融入,4.1
50164,提升了人生浓度,4.1
50165,他们说只要跪下就会轻松但我从不,4.1
50166,你看我越是穷途末路越是势如破竹,4.1
50167,越是想要伟大代价越是痛苦,4.1
50168,不依赖结伴暮然回首,4.1
50169,当我往回看只有血汗才能为我的付出结算,4.1
50170,想扳倒干扰的全都被我截断,4.1
50171,欢迎来到我的世界,4.1
50172,你将发现我从来不停歇 不分日夜,4.1
50173,汗水模糊了视线,4.1
50174,孤注一掷的疯子拿青春去做试验,4.1
50175,翻烂了每本字典,4.1
50176,果然一切并没有想象般的那如意,4.1
50177,他不懂是他操控着游戏还是被奴役,4.1
50178,没剩下多少时间去寻觅胜利的果篮,4.1
50179,但他还是要继续因为这条路还没走完,4.1
50180,我一笑而过,4.1
50181,让那些质疑那些奚落,4.1
50182,全部都将化为乌有,4.1
50183,我不能回头,4.1
50184,再也不会让那些嘲笑声,4.1
50185,干扰我还没有走完的路,4.1
50186,然而这只是一个开始,4.1
50187,他不再是孩子,4.1
50188,也不再浪费天赋,4.1
50189,他要继续走,4.1
50190,抬着头,4.1
50191,就算没人看好与世界为敌,4.1
50192,也要声嘶力竭地高喊着,4.1
50193,Ladies and gentlemen请注意这张白色Paper,4.1
50194,我用它记录这条路怎么走才是对的,4.1
50195,让我带你回到我的一年前 Man,4.1
50196,录音棚长什么样我都没有见过 God Damn,4.1
50197,是金子总会发光这句话我视为罪恶,4.1
50198,因为没人能保证你的光芒永不褪色,4.1
50199,关于过程才没有人会去给你解析,4.1
50200,你会看到我的荣誉上都带着血迹,4.1
50201,我一笑而过,4.1
50202,让那些质疑那些奚落,4.1
50203,全部都将化为乌有,4.1
50204,我不能回头,4.1
50205,再也不会让那些嘲笑声,4.1
50206,干扰我还没有走完的路,4.1
50207,从出生直到死亡,4.1
50254,从07到现在我还没放弃,4.1
50255,继续做中文说唱,4.1
50256,我拿着麦克风传播着我的思想,4.1
50257,都说这条路很难走,4.1
50258,我尝试把文字放入不同的tempo,4.1
50259,生活的压力tryna push me down,4.1
50260,不断的努力为他们能够看见希望,4.1
50261,也曾怀疑自己没有在进步,4.1
50262,可能是思想受到了禁锢,4.1
50263,我用笔纪录everything I've been through,4.1
50264,做音乐成为我精神上的净土,4.1
50265,Hustle on the street但不是要钱不要命,4.1
50266,他们都不理解就别跟自己太较劲,4.1
50267,Fuck that 中文不能说唱,4.1
50268,到今天我也没看出来你有多棒,4.1
50269,从不后退因为我不服输,4.1
50270,双手献上Mixtape代表我的付出,4.1
50271,黑头发和黄色的皮肤,4.1
50272,U know where am I come from我代表中华民族,4.1
50273,现在好多中国rapper崇洋媚外,4.1
50274,从内心思想到穿着佩戴,4.1
50275,一到关键时刻他们全软了,4.1
50276,少说点话别当个行动上的矮子,4.1
50277,所有人都swag到爆,4.1
50278,This is the real shit受不了的快逃跑,4.1
50279,管好你的嘴不然小心把你拆了,4.1
50280,Shout out to中文说唱的前辈,4.1
50281,不爱听新人可能是我不够前卫,4.1
50282,还是因为有的作品实在太烂,4.1
50283,现在什么样的人都想要混这碗饭,4.1
50284,欢迎回来时间没过那么快我从不辜负期待,4.1
50285,四次出击入侵你的脑细胞 我的血液在燃烧,4.1
50286,听着节奏在环绕 静静的听 我释放心中所有的信心,4.1
50287,储备所有能量 让你知道我再次出击,4.1
50288,要我等没耐心等 时间一分一秒飞逝还要耐心的等,4.1
50289,因为我上场就发光 我上场就发亮,4.1
50290,你爸爸也爱我 你妈妈更爱我 yo,4.1
50291,但谁是rap的mvp 那个人手中是否握着M-I-C,4.1
50292,是我 是你 是你 是我 是我 还是我,4.1
50293,你是否曾经躺在冷冰冰的病床上,4.1
50294,抱着双膝槌着胸身体却是无法行动,4.1
50295,问候你 你好感动 嘲笑你 你不能动,4.1
50296,怀疑你 你不能凶 到底是谁 就是我,4.1
50297,跌倒之后非得爬起来,4.1
50298,like jordan 我穿着背号球衣号码4-5,4.1
50299,我管你眯着眼睛怎么去想怎么看我,4.1
50300,我管你东说西说怎么去说随便去说,4.1
50301,我即使闭上眼睛我照样听见呼唤声音,4.1
50302,千万不要不能掉以轻心,4.1
50303,我释放我的动力我的背影 无时无刻笼罩着你,4.1
50304,你不要 想忽视 我的存在,4.1
50305,我的态度 你知道 从不更改,4.1
50306,谁是MVP oh 别怀疑 一定就是你 yeah,4.1
50307,谁是MVP oh 别怀疑 一定就是你,4.1
50308,现在才是真正可以开幕 赢就赢输就输要走就走自己的路,4.1
50309,超越自己掌握自己 掌控一切主宰一切,4.1
50310,别让别人知道你会摧毁你手中的一切,4.1
50311,自己手中能有自己的梦 别睡在挫折当中,4.1
50312,听说胜者为王败者为寇 赢就赢输就输我真的不在乎,4.1
50313,谁是MVP,4.1
50314,now 谁是真正MVP,4.1
50315,谁是MVP,4.1
51975,让快乐被你青睐,4.1
51976,乐观是我的招牌,4.1
51977,节奏都变得轻快,4.1
51978,是好过 歹过何不开心的过,4.1
51979,影响你不是故意,4.1
51980,现在 把心打开,4.1
51981,快点跟不上我节奏你要注意,4.1
51982,我也知道每个人的生活,4.1
51983,其实都不容易,4.1
51984,基本都会充满压力,4.1
51985,现在我来教你一个道理,4.1
51986,不去比就没有差距给生活完美花絮,4.1
51987,做自己 自己 别带着,4.1
51988,压力 压力 压力,4.1
51989,不会后退 现时在偷窥 什么都会,4.1
51990,有人生活辛苦 或觉得累,4.1
51991,心态放正就不叫受罪,4.1
51992,要知道快乐它无罪,4.1
51993,别被坏情绪影响它不配,4.1
51994,未经蜜蜂采摘过的花无味,4.1
51995,来吧别让快乐他独醉,4.1
51996,梦我来守护 走自己的路,4.1
51997,不管谁阻拦 坚持我的酷,4.1
51998,坚持自由就是不想被禁锢,4.1
51999,慢慢成长学会对垃圾说不,4.1
52000,走过了街头,4.1
52001,快乐现在起我来接手,4.1
52002,所有意见我全部接受,4.1
52003,现在给你我的节奏,4.1
52004,把烦恼抛到 outside,4.1
52005,让快乐被你青睐,4.1
52006,乐观是我的招牌,4.1
52007,节奏都变得轻快,4.1
52008,是好过 歹过何不开心的过,4.1
52009,影响你不是故意,4.1
52010,现在 把心打开,4.1
52011,快点跟不上我节奏你要注意,4.1
52012,我也知道每个人的生活,4.1
52013,其实都不容易,4.1
52014,基本都会充满压力,4.1
52015,现在我来教你一个道理,4.1
52016,不去比就没有差距给生活完美花絮,4.1
52017,做自己 自己 别带着,4.1
52018,压力 压力 压力,4.1
52019,做自己 自己 别带着,4.1
52020,压力 压力,4.1
52021,合声 Background vocal by Evis Wy,4.1
52022,绝对不是跟风,4.1
52023,ego要看的是内在,4.1
52024,飞翔在自由的天空,4.1
52025,没有谁随便能替代,4.1
52026,总会有困难和轻松,4.1
52027,自己是命运的主宰,4.1
52028,懦弱和骄傲的必败,4.1
52029,一次都没有过例外,4.1
52030,Rap shit换成中文搞,4.1
52031,Ball hard努力多一秒,4.1
52032,Fast life过了又一天,4.1
52033,冷酷如透明的冰,4.1
52034,打碎你玻璃的心,4.1
52035,吹嘘是流行的病,4.1
52036,Bullshit我全都不听,4.1
52037,从来都不会让别人主宰我我才是自己的主宰,4.1
52038,管他到底是福还是祸 也绝对不会把灵魂出卖,4.1
52039,自我为中心 一定要让自己完全被自信给覆盖,4.1
52040,魅力从inside到outside abu dhabi再到dubai,4.1
52041,Yeah我的mouth昂贵,4.1
52042,不要再轻易浪费,4.1
52043,什么叫做自卑,4.1
52044,我不懂 这词汇,4.1
52045,天赋这东西它与生俱来,4.1
52046,当然就有自信没有意外,4.1
52047,路边的野草我不用去采,4.1
52048,他们都对我充满了期待,4.1
52049,不管是好是坏我都会一直自信走下去,4.1
52050,不管是dirty south trap style 我都能驾驭,4.1
52051,当你在游戏人生我历练自己这就是差距,4.1
52052,越是奇怪 我越想try,4.1
52053,午夜的钟声敲响,4.1
52054,却是二点二十分,4.1
52055,角度不停在转换,4.1
52056,像指南针丢了针,4.1
52057,我不需要,4.1
52058,不需要你来懂,4.1
52059,反正也没有用,4.1
52060,我做什么都没用,4.1
52061,你看我,4.1
52062,像是面对这碳火,4.1
52063,为你我抛弃了夜晚和属于我的生活,4.1
52064,在我身上放火,4.1
52065,却从未顾及过我的后果,4.1
52066,你说的都对,4.1
52067,和我在一起像在受罪,4.1
52068,你说累大家都累,4.1
52069,好笑的是你曾说为我掉过眼泪,4.1
52070,说我心直口快,4.1
52071,但我一直都在你身边并期待,4.1
52072,你我能有更大的空间,4.1
52073,说出的话却像刀尖,4.1
52074,过程更煎熬,4.1
52075,把你关进了监牢,4.1
52076,就像一个圈套,4.1
52077,当我听到你尖叫,4.1
52078,说你什么都不想要,4.1
52079,那我放你让你随你去订票,4.1
52080,那里没有信号,4.1
52081,那这样也好,4.1
52082,至少不会再听到噩耗,4.1
53600,多年过去 还想用音乐打动你,4.1
53601,成为你的动力 前进的动机,4.1
53602,丢掉了激情 不断增长的年纪,4.1
53603,留下的兄弟 请继续振臂高呼诡计,4.1
53604,欲壑难填 太多抱怨,4.1
53605,就让我带着你冲破极限但,4.1
53606,用心感受 拒绝跟风,4.1
53607,深爱它就应该放在心中,4.1
53608,杀不死的信仰,4.1
53609,有向往别迷茫,4.1
53610,命运在你手上,4.1
53611,别在意那异样的目光,4.1
53612,坚守好下半场更动荡,4.1
53663,还记得那年疯狂我写下了第一首歌,4.1
53664,现在的我也像个被操控的机器走着,4.1
53665,我变得自信 向所有前辈致敬,4.1
53666,因为hiphop我不打游戏忙完还有很多事情,4.1
53667,挣开了枷锁看看看不起我的那些家伙,4.1
53668,打开了微信看看有多少的辣姐加我,4.1
53669,我从来没想过要放弃,4.1
53670,干就完了别再原地呆着不停放屁,4.1
53671,我和你遇见穿着纯白色的T,4.1
53672,那天的情形,4.1
53673,一直存放在我脑海里,4.1
53674,我知道我会坚持到达最后目的地,4.1
53675,每当听到这样的鼓点感觉多么的熟悉,4.1
53676,当我还握着我手中的mic,4.1
53677,知道我一直会在,4.1
53686,u konw为什么生命总是开着玩笑,4.1
53687,我也知道也许光芒已经把我照耀,4.1
53688,从零出发环绕赤道,4.1
53689,教导我要奋力去跑,4.1
53690,大声告诉他们这是HipHop,4.1
53691,去到哪里她像母亲在你身边陪着你,4.1
53692,去到哪里时刻提醒你的脚步不能停,4.1
53693,她带来Pac and biggie,4.1
53694,tell me loyal to my g 做你自己 不能放弃,4.1
53695,当每个深夜大家都在回味,4.1
53696,不分昼日夜 HipHop会陪着我睡,4.1
53697,没有后路可选 我只能再往前飞,4.1
53698,宁愿承担风险 不做缩头乌龟,4.1
53699,教我如何独特 如何变得有趣,4.1
53700,我学会坚强 学会独立不再犹豫,4.1
53701,没有奇迹 唯有自己,4.1
53702,坚持逆流而上 and never give up or stop,4.1
53703,如果HipHop是一杯烈酒 麻烦给我满上,4.1
53704,就像疯子把酒当歌 沉醉在每个晚上,4.1
53705,他依然诱惑着我 又或者说,4.1
53706,他陪伴着我 走过了多少个漫长的夜,4.1
53707,当中又有谁看得见,4.1
53708,又过了多少年之后,4.1
53709,谁会在听我收获的过程,4.1
54380,从河南到广东 我一直没懈怠,4.1
54381,经常给自己打结 但是从来没解开,4.1
54382,也许理想在别处 但我一直在这儿,4.1
54383,最开心的事就是还在浪 没像他们变得平庸,4.1
54384,还没因此变得贫穷 所以也不会低头对世界服从,4.1
54385,我不会做那种用废话填充的歌 拜托,4.1
54386,我想你更多来我现场 在音乐节见到我,4.1
54387,当我重新开始自我介绍,4.1
54388,从studio走上 街道,4.1
54389,我还珍藏着值得骄傲的 青春期的桀骜,4.1
54390,你看 我还在叫嚣着 等待着 碰一鼻子灰,4.1
54391,但我做好了准备 所有的后果我自己背,4.1
54392,习惯了一手包办,4.1
54393,我就是自己的老板,4.1
54394,从来也不需要别人管,4.1
54395,2018年开始高产,4.1
54396,从一开始就不会混圈子,4.1
54397,从只是爱好玩到现在全职,4.1
54398,十年过去了我还在坚持,4.1
54399,我答应自己灵魂不会贬值,4.1
54400,一切都D I Y,4.1
54401,我踏马还是一副吊样当然一切什么都没变,4.1
54402,手机里的未接除了生意其他不回电,4.1
54403,路是自己选的没有后悔那就不要再埋怨,4.1
54474,我会记得当回到原点的坚持,4.1
54475,把那些碎片都成为历史的偏执,4.1
54476,勇气汗水我有,4.1
54477,给你我的所有,4.1
54478,需要再等多久,4.1
54479,在末日我依旧和你花下酌酒,4.1
54480,如果作秀,4.1
54481,我只想配合穿着得体,4.1
54482,我说笑容就这表着所有哲理,4.1
55787,就像星爷说的,4.1
55788,人活着不能没有梦想,4.1
55789,在这个浮躁的社会生存得学会抵抗,4.1
55790,一个两个三个四个小人物的故事,4.1
55791,时刻都在告诫自己什么叫做坚持,4.1
55792,和所有人一样,4.1
55793,期待着有天能够发光,4.1
55794,被阻挡 受过伤,4.1
55795,好在有兄弟的臂膀,4.1
55796,是他们使我走出低谷从此不再彷徨,4.1
55797,更加坚定了立场携手竭力改变现状,4.1
55798,让懵懂的迷茫的困惑的,4.1
55799,惆怅的一条道走到黑,4.1
55800,趾高的自满的骄傲的,4.1
55801,自大的明白了我们是谁,4.1
55802,我们是黑夜 里的恐怖,4.1
55803,在你面前 刀枪不入,4.1
55804,记住全称 aka 小人物,4.1
55805,策划着每一步,4.1
55806,把一首老歌,4.1
55807,赋予它新的生命,4.1
55808,稍加点缀润色,4.1
55809,唱给懂的人听,4.1
55810,小人物的故事每天都在重新上映,4.1
55811,扮演者扮演着不同的角色触景生情,4.1
55812,看哥们没在怕了现在的我够不够帅,4.1
55813,把舆论踩在脚下了看看谁被淘汰,4.1
55814,就算担子再重战绩永远保持不败,4.1
55815,二十四 k纯金戒指,4.1
55816,十指都戴,4.1
55817,只是一个小人物,4.1
55818,把浪费的时间都弥补,4.1
55819,把痛苦一点点倾诉,4.1
55820,替梦想把路障清除,4.1
55821,不同步也不同路,4.1
55822,只要说过的就算数,4.1
55823,代表华东区的 soldier,4.1
55824,中文说唱领户口薄,4.1
55825,受过的苦,4.1
55826,扛过的枪,4.1
55827,经历的劫,4.1
55828,受过的伤,4.1
55829,看小人信口雌黄把耳朵全部擦亮,4.1
56739,所以我更加拼命日夜颠倒狂风暴雨都不关心,4.1
56740,我是破茧的蝴蝶飞得更高飞得天真无邪,4.1
56741,飞的一无反顾为等待重生待我生命枯竭,4.1
56742,吸满日月精气天南地北时刻握着硬拳,4.1
56743,熊熊烈火狼烟四起星火可以燎原,4.1
56744,下一个是我那根本不用你问,4.1
56745,用力的踩下我刹不住的油门,4.1
56746,如果要蜕变就带走我的灵魂,4.1
56747,然后结束我的生命让我重生,4.1
56748,鲜红的血液流遍我全身,4.1
56749,这杯断肠的烈酒我一口焖,4.1
56750,共度风雨的兄弟同死同生,4.1
56751,脱胎换骨终于轮到我重生,4.1
56752,并非时间足够久远就能获得足够尊重,4.1
56753,在街上起起伏伏枪林弹雨把我击中,4.1
56754,我写下豪迈诗篇记载灵魂被撼动,4.1
56755,是用一撇一捺不听谎言编的多生动,4.1
56756,从我提笔那刻身披荣耀名副其实代表锡城,4.1
56757,你爱过我恨过我骗过我哥们一视同仁,4.1
56758,就算我名字没人记,4.1
56759,没把我放在歌单里,4.1
56760,警记别塞满名和利,4.1
56761,下一个是我那根本不用你问,4.1
56762,用力的踩下我刹不住的油门,4.1
56763,如果要蜕变就带走我的灵魂,4.1
56764,然后结束我的生命让我重生,4.1
56765,当我以为距离我的奖杯看似又离我进了一步,4.1
56766,好像能看到金山都成堆为我的江山又打下一处,4.1
56767,还是我没有很强大 喜怒都放在脸部,4.1
56768,其实我并不在意他们唾弃说我们走的是条野路,4.1
56769,别给音乐定义好坏管你混在哪家厂牌,4.1
56770,那骗自己的mc我劝你今后少来,4.1
56771,别给自己框架成败 输赢等你翻牌,4.1
56772,所以我脱下我的面具,4.1
56773,不在乎谁能赐我名利,4.1
56774,要用蜕变创造奇迹,4.1
56775,再用重生结束生命,4.1
56776,难以舍弃我的本性 最后回到1992,4.1
56777,或许都是我的宿命 为Real hiphop用力 shout out,4.1
56778,我拒绝摒弃我的执念 像你活的安安分分,4.1
56779,我要握紧我的麦克 誓要赢的堂堂正正,4.1
56780,鲜红的血液流遍我全身,4.1
56781,这杯断肠的烈酒我一口焖,4.1
56782,共度风雨的兄弟同死同生,4.1
56783,脱胎换骨终于轮到我重生,4.1
56784,我承受等待的煎熬在火海中沉淀,4.1
56785,用字句的铿锵击破你脑残的成见,4.1
