,lyrics,class
40260,才是最实在,2.1
40261,他们都在问我,2.1
40262,怎么可以这么帅,2.1
40263,有没有觉得,2.1
40273,看着镜子里自己 那稚嫩的脸,2.1
41206,天地阴阳五行规矩动乱,2.1
41207,方寸间 光怪陆离似梦幻,2.1
41208,一句真言让命运上神坛,2.1
41209,人魔仙 与我出战三百环,2.1
41210,妈妈说人生像股麻绳,2.1
41211,各种奇遇轮着来,2.1
41212,挑战过了300环,2.1
41213,我的故事我说了算,2.1
41214,三界五行困不住我,2.1
41215,队友会替我分担,2.1
41216,homie升级刷怪壮大帮派,2.1
41217,横扫千军的风范,2.1
41218,接个任务 有什么宝物 跑到龙宫去转转,2.1
41219,河的对岸 要知道那龙宫到底存不存在,2.1
41220,要贴飞行符去看,2.1
41221,总对未知抱有期待,2.1
41222,勇敢去追 我的青春从来就不留遗憾,2.1
41223,天地阴阳五行规矩动乱,2.1
41224,方寸间 光怪陆离似梦幻,2.1
41225,一句真言让命运上神坛,2.1
41226,人魔仙 与我出战三百环,2.1
41227,领取我的300环 要去会会陆萧然,2.1
41228,开启我的300环 每环成长向前赶,2.1
41229,经历我的300环 击败所有的困难,2.1
41230,坚持我的300环 新鲜奇遇闯不完,2.1
41231,我从环环相扣的逻辑中寻找人生的线索,2.1
41232,懵懂和憧憬一直有惊喜从来都没错过,2.1
41233,我坚持真理没有捷径 炫丽色彩由我散布,2.1
41234,只有不懈坚持和努力才是不变的备注,2.1
41235,不停跑跑跑,2.1
41236,仔细找找找,2.1
41237,不断升级我更强大,2.1
41238,长寿村 梦想不倒下,2.1
41239,不停跑跑跑,2.1
41240,仔细找找找,2.1
41241,不断升级我更强大,2.1
41242,长寿村 梦想不倒下,2.1
41243,有了醉生梦死熬夜跑环通宵都不会累,2.1
41244,叫我天真烂漫骨精灵勇往直前不后退,2.1
41245,龙卷雨击群杀四方,2.1
41246,大唐官府让对手直发慌,2.1
41247,要闯名堂罩这一带我的名字叫的响,2.1
41248,三界风云变幻天机难参,2.1
41249,持宝剑 少年意气不惧难,2.1
41250,看遍千帆 幸有你长相伴,2.1
41251,不留憾  与你再战三百环,2.1
41252,我是暗夜里的鬼魅,2.1
41253,以快速的走位,2.1
41254,掌握好技能与被动的衔接,2.1
41255,抓住每个机会,2.1
41256,只为 了我的亲人,2.1
41257,尚未 完成的心愿,2.1
41258,毫不留情向秦国帝王挥出致命一剑,2.1
41259,我可是高额爆发伤害,2.1
41260,而且行动快,2.1
41261,如果你害怕我把你残害,2.1
41262,千万别走出塔外,2.1
41263,神秘的荆氏一族 行动鬼魅的浮夸,2.1
41264,跳一段血舞困住你最后大招是影杀,2.1
41265,都别来惹我 我拥有致命诱惑,2.1
41266,我的死吻太过火 让你在鲜血里坠落,2.1
41267,掌握着世代相传杀人秘诀的刺客,2.1
41268,我不只有超常人的血腥还有点姿色,2.1
41269,来到王者峡谷 绝对不接受求饶,2.1
41270,不管你上路下路 看我的刺客信条,2.1
41271,白日里混迹街头 夜晚化身致命的杀手,2.1
41272,等待着最好的时机再对准敌人下手,2.1
41273,以神速闪现在敌人身后对其攻击,2.1
41274,风萧萧兮易水寒不一样的冲击,2.1
41275,一刀封喉因为我的匕首太锋利,2.1
41276,看我大绝杀我是团战收割机,2.1
41277,神秘的荆氏一族 行动鬼魅的浮夸,2.1
41278,跳一段血舞困住你最后大招是影杀,2.1
41279,都别来惹我 我拥有致命诱惑,2.1
41280,我的死吻太过火 让你在鲜血里坠落,2.1
41281,掌握着世代相传杀人秘诀的刺客,2.1
41282,我不只有超常人的血腥还有点姿色,2.1
41283,来到王者峡谷 绝对不接受求饶,2.1
41284,不管你上路下路 看我的刺客信条,2.1
41285,白日里混迹街头 夜晚化身致命的杀手,2.1
41286,等待着最好的时机再对准敌人下手,2.1
41287,以神速闪现在敌人身后对其攻击,2.1
41288,看我大绝杀我是团战收割机,2.1
42397,我踏上风火轮在飘移青春,2.1
42474,表情不用太紧张我是 三年二班,2.1
42475,我专心打球的侧脸还蛮好看,2.1
42476,黑板是吸收知识的地方,2.1
42477,只是教室的阳光那颜色我不太喜欢,2.1
42478,没有操场的自然 为何比较漂亮的都是在隔壁班,2.1
42479,还有考卷的答案 我刚好都不会算,2.1
42480,没关系 再继续努力 没关系,2.1
42481,为什么上课时举手很难 为什么拿线上宝物简单,2.1
42482,为什么女生不喜欢太胖 为什么都别人手机在响,2.1
42483,正手发长球的打法只是初级乒乓,2.1
42484,反手短打再狠狠杀球是高级乒乓,2.1
42485,回转技巧乒乓 前场速攻乒乓,2.1
42486,对墙壁在练习乒乓乒乓,2.1
42487,这第一名到底要多强 不用问一定有人向你挑战,2.1
42488,到底还要过多少关 不用怕告诉他们谁是男子汉,2.1
42489,可不可以不要这个奖 不想问我只想要留一点汗,2.1
42490,我当我自己的裁判 不想说选择对手跟要打的仗,2.1
42491,这第一名到底要多强 不用问一定有人向你挑战,2.1
42492,到底还要过多少关 不用怕告诉他们谁是男子汉,2.1
42493,可不可以不要这个奖 不想问我只想要留一点汗,2.1
42494,我当我自己的裁判 不想说选择对手跟要打的仗,2.1
42495,我不想就这样一直走每天都遇上充满敌意那种眼光,2.1
42496,等机会就是要打倒对方 这种结果我不要这虚荣的骄傲,2.1
42497,这目的很好笑我其实都知道 你只是想炫燿,2.1
42498,我永远做不到你永远赢不了,2.1
42499,我永远做不到你永远赢不了永远都赢不了,2.1
42500,走乡下寻找哪有花香 为什么这么简单你做不到,2.1
42501,坐车厢朝着南下方向 为什么这种速度你追不到,2.1
42502,鸟飞翔穿过这条小巷 为什么这么简单你做不到,2.1
42503,仔细想这种生活安详 为什么这种速度你追不到,2.1
42504,不好笑不好笑不好笑不好笑不好笑不好笑,2.1
42505,这第一名到底要多强 不用问一定有人向你挑战,2.1
42506,到底还要过多少关 不用怕告诉他们谁是男子汉,2.1
42507,可不可以不要这个奖 不想问我只想要留一点汗,2.1
42508,我当我自己的裁判 不想说选择对手跟要打的仗,2.1
42509,我不想就这样一直走每天都遇上充满敌意那种眼光,2.1
42510,等机会就是要打倒对方 这种结果我不要虚荣的骄傲,2.1
42511,我不想就这样一直走每天都遇上充满敌意那种眼光,2.1
42512,等机会就是要打倒对方 这种结果我不要虚荣的骄傲,2.1
45745,从来没有忘记,2.1
45746,饶舌音乐带给我的感动,2.1
45747,当我拿着麦克风,2.1
45748,就好像世界被我掌控,2.1
45749,十年一觉的饶舌梦,2.1
45750,我笑着当年为赋新辞,2.1
45751,强说着着 高分贝的吼,2.1
45752,除了脏话背后,2.1
45753,你又听得懂些什么,2.1
45754,昨日总总,2.1
45755,既使今日两袖依然清风,2.1
45756,我不曾后悔过,2.1
45757,青春被我挥霍,2.1
46303,招女生到宿舍,2.1
46304,那是青春的过度,2.1
46305,在筒子楼的楼道里玩过恶作剧整人,2.1
46306,后来 他走了,2.1
46307,同学们都走了 老师也都走了,2.1
46308,留在手中的电话号码都打不通了,2.1
46309,渐渐失去联系了,2.1
46310,那些与青春有关的日子,2.1
46311,也在脑海中淡忘了,2.1
46312,清早打开窗帘,2.1
46313,窗外下起了鹅毛大雪,2.1
46314,雪似乎来的太早,2.1
46315,虽然下得很大,2.1
46316,但还是一到地面就融化,2.1
46317,还好在屋顶上 可以留下一层,2.1
46318,那是它来过的凭证,2.1
46319,每当他提起年轻时的那些事,2.1
46320,都会感觉自己真是老了,2.1
46321,青春已逝,2.1
46322,现在望着雪,2.1
46323,他突然想起那些生活过的地方,2.1
46324,和那些同学 那些岁月,2.1
