,lyrics,class
13512,她问我开的什么车 我说朋友家的滑板,10.1
13513,他让我接着喝 开始打听我的房产,10.1
13514,一群人西装革履穿得人模人样,10.1
13515,我披头散发短裤拖鞋像在村口乘凉,10.1
13516,我说我煲剧都看通宵,10.1
13517,第二天得地铁再换公交,10.1
13518,每个月的工资也刚刚好,10.1
13519,偶尔奢侈就吃个麦当劳,10.1
13520,于是他们悄悄地进行关系价值的换算,10.1
13521,在他们看来我必须过得挺糟糕,10.1
13535,你问我现在的生活 我觉得很酷,10.1
13536,晒蔚蓝的太阳 还有念不完的书,10.1
13537,身上制服总是新的 l'aveugle par amour,10.1
13538,客户 有远方来的豺狼和猪,10.1
13539,他们宣扬的自负除了满身的俗,10.1
13540,自信满满身的土和炫耀财富的个数,10.1
13541,好的服务是必须要推销,10.1
13542,靠态度 嘴皮的功夫I'm good,10.1
13543,用奢侈来衡量这个物质的世界,10.1
13544,用物质的占有制定幸福的界限,10.1
14241,为什么 该有的都有还是觉得不够,10.1
14242,天呀 该不会是贪心的念头,10.1
14243,为什么 拼了命地工作 拼了命地追梦,10.1
14244,到头来原地没有动过,10.1
14245,为什么 万里晴空下的面孔,10.1
14246,庸庸碌碌不开心地锁着眉头 要向谁哭诉,10.1
14247,为什么 想去看场电影,10.1
14248,该死的台风偏偏选在每一个的周末,10.1
14249,为什么 这个世界上 就是有人穷得发疯,10.1
14250,为什么 新闻里 鼻酸故事 只为了,10.1
14251,为什么 一百个为什么,10.1
14252,变成一千个 一万个 十万个 为什么,10.1
14253,为什么 我想破头写不出个鸟 念念念,10.1
14254,我为了什么,10.1
14255,我们都不必在意未来的样子,10.1
14256,像是精神病患写的诗 或是烟花绽放的节日,10.1
14257,随它去吧 我们都只活一次,10.1
14258,呼吸呼吸呼吸 呼 一切曳然而止,10.1
14259,真理在荒谬被证实以前 都只是暗室里的装饰,10.1
14260,只有当眼前亮起来了以后,10.1
14261,才有机会彰显它的价值 不是谁能决定的,10.1
14262,该漫游还是冲刺,10.1
14263,我们都在海里 我觉得我们像沙子,10.1
14264,你说的亡命之徒 是不是大概就是这个意思,10.1
14592,这些都是妈妈说的,10.1
14593,我选择踏入hiphop的沼泽,10.1
14594,自由不再需要谁去考核,10.1
14595,拿起麦克做自己人生的表格,10.1
14596,真正强者言辞低调行事反而锋芒毕露,10.1
14597,越是那差得 怕得 奸得 滑的才最需人庇护,10.1
14598,能力差 长不大 几句话 装不下,10.1
14599,从今万事从心 同心 方可练就鹤骨龙筋,10.1
14600,道法黯然你觉得是事都难,10.1
14601,还怎么拿起自己得金算盘,10.1
14602,要不然就别去烦 不如不做个效国的花木兰,10.1
14603,人生都在反复 感悟 阐述你的经纶满腹,10.1
14604,贪婪自负点燃利益导火索 三番四覆看清人性赤裸裸,10.1
14605,你试想 这市场 商人赚钱也伤神,10.1
14606,所有的欲望换做需求成就市场,10.1
14607,投机倒把小人也可以当董事长,10.1
14608,有人为了自己想要的不学无术 糊涂,10.1
14609,结局换的走投无路 难得愁云毒雾,10.1
14610,多少人靠着父母还看不起用汗水赚来的血汗钱,10.1
14611,不甘平凡 通读至理名言 最后还不是知易行难,10.1
14612,有人一生打杂也不会偷奸耍滑,10.1
14613,而那些游手好闲也只是四肢发达败的亡命天涯,10.1
14614,我透过人心看这世道它兵荒马乱,10.1
14615,过去那些心急的人也慢慢变得优柔寡断,10.1
14616,你问我情为何物 何物让人扔掉了道义 不讲道理,10.1
14617,难道那些酒肉朋友也配称兄道弟,10.1
14618,我说你太过多愁善感,10.1
14619,社会正在被污垢一点点的渲染,10.1
14620,你看他们为了钞票而选择浮夸的友情串演,10.1
14621,人生有太多昙花一现的瞬间 你又问天,10.1
14622,就算这一切都得过且过 花开花落,10.1
14623,那未来的未来能不能天空海阔,10.1
14624,在这残酷的江湖中,10.1
14625,可不可以留下一片净土让我们相濡以沫,10.1
14626,愿这江湖演绎不像三国演义,10.1
14627,一样看透 乱斗的连续剧,10.1
14628,鼓点拍打人生我们笑着 爱着就这样一直的活下去,10.1
14629,贪婪自负点燃利益导火索 三番四覆看清人性赤裸裸,10.1
16591,为什么 现在的人都变的利益,10.1
16592,心存秘密 问自己到底能排第几,10.1
16593,还不停输,10.1
16594,觉得没毛病永远最酷,10.1
16595,看不到现实的假,10.1
16596,都不敢和外界说话,10.1
16597,什么都听你的听你的好滑稽,10.1
16598,告诉我惊喜呢惊喜呢在哪里？,10.1
16599,该明白了 别在做些傻事,10.1
16600,谁来救你还有谁能来救你的children,10.1
16601,别再抱希望给媒体,10.1
16602,他们心里都没底,10.1
16603,所有结果真相最后连白纸都不会给你,10.1
16604,谁能来救我还有谁能来救我的children,10.1
16605,无法不去感到诧异,10.1
16606,甚至没有办法下笔,10.1
16607,每次口诛笔伐最后却总消失不见,10.1
16608,内心的呼喊和泪水却正在交织浮现,10.1
16609,他们是最好的player 他们在制定规则,10.1
16610,真相在网络被足球一样踢保持弧线,10.1
16611,习惯互相 推责任,10.1
16612,不想看到黑色了,10.1
16613,用白布遮眼让你感觉血液都褪色了,10.1
16614,无法推测针管中是什么 用了多少剂量,10.1
16615,你知道信念的力量 但信念在什么地方?,10.1
16616,即便落入沼泽他们也都不会救,10.1
16617,"写最真实的字like I got ""Lupe soul""",10.1
16618,即便在黑暗中呼吸我也不退后,10.1
16619,谁能来救你还有谁能够来救你的children,10.1
16620,别再抱希望给媒体,10.1
16621,他们心里都没底,10.1
16622,所有结果真相最后连白纸都不会给你,10.1
16623,谁能来救我还有谁能来救我的children,10.1
16624,无法不去感到诧异,10.1
16625,甚至没有办法下笔,10.1
16626,你的拳头在这里根本起不到一点作用,10.1
16627,相反他们也一样武力不会让我觉得痛,10.1
16628,并非没有希望 准确说是我希望过,10.1
16629,自私的生存直到我见证所有希望破,10.1
16630,别再末日中继续狂欢,10.1
16631,不管他们是否还刻意 刻意的去掩蔽,10.1
16632,Dear god 写这些时候我正挤在火车,10.1
17190,千万别跟我谈什么情人节,10.1
17191,又不是你隔壁班未成年的女同学,10.1
17192,别再我家楼下弹唱两只蝴蝶,10.1
17193,小心我下楼就会把你的腿打瘸,10.1
18320,在这路上好多泥 虽然人心复杂但你要清醒,10.1
18321,让我停下喘口气 相逢是缘 很高兴认识你,10.1
18322,我讨厌下雨天 会直接影响心情,10.1
18323,本来特别开心 但瞬间就没劲,10.1
18324,像是泄了气的气球 连屁都放不出,10.1
18691,尝了点苦头也知道欣慰有多可口,10.1
18692,伪装不了匪帮 我知道要走很久,10.1
18693,立着yee的旗帜 不让听众站在门口,10.1
18694,24 7 愿灵魂给孤独点慰问,10.1
18695,防守烦恼不让它得分像手套佩顿,10.1
18696,用墨水的笔抹掉伤者们的泪痕,10.1
18697,它也是反抗的笔来标记他们的罪证,10.1
18698,所以尽管放心我不会和他们同流合污,10.1
18699,好的漫山遍野不该长满了毒蘑菇,10.1
18700,不再被毒品折服的人们因悔恨而痛苦,10.1
18701,我将故事瞄准鼓点等待着各位的倾诉,10.1
18702,就让精神指引人走向更深处,10.1
18703,那光鲜亮丽只是一时的喷雾,10.1
18775,你终将看清眼前情况 有人看你从黑暗走向明亮,10.1
18776,日记愈发显得更加形象 你终于打破这道屏障,10.1
18777,他们别想让你停下脚步休息,10.1
18778,当夜晚也无算法让你抽离,10.1
18779,酒肉朋友不是homie,10.1
18780,若有不对总会迎来几场偷袭,10.1
18781,那些是非fade away,10.1
18782,谎话多么脆弱,10.1
18970,活着只图个畅快行为好比行尸走肉,10.1
18971,表面包装再精美也改变不了本质,10.1
18972,即使化妆脸上也依旧存在粉刺,10.1
18973,whatever可能是雾霾迷住了眼,10.1
18974,相反我闭上眼这一切才更清楚了点,10.1
18975,虚伪的演技 我早就免疫,10.1
18976,所谓的圈子看你不红对你作品评价全是贬义,10.1
18977,而不是勉励 先入为主的观念植入潜意识,10.1
18978,那些rapstar的空洞歌词我没一点兴致,10.1
18979,听到我脸绿 所谓有潜力,10.1
18980,的新人都只会去捧臭脚,10.1
18981,听众们懂就好,10.1
19128,敷衍 这不是我想要的人生,10.1
19129,你说这世界就像只灰色的刺猬,10.1
19130,想要保护自己必须多一点智慧,10.1
19131,思维和身体被现实撕碎的滋味,10.1
19132,让你想要逃离可你只有二十四岁,10.1
19551,邻居在吵架 房租又缴纳,10.1
19552,路边的树苗都还没有长大 就让它倒下,10.1
19553,人们在吵 啊 汽车在吵 啊 脾气在涨 啊,10.1
19554,所有的噪声都进入了我耳朵 搞得我现在都脑大,10.1
19569,如果打当初像他们一样更正视,10.1
19570,和那如今认识我的人骄傲的谈资,10.1
19571,上海说唱新秀第一人他们都知道,10.1
19572,拥有进圈的外表实力确实老字号,10.1
19573,出现在电视荧幕频频被Q到,10.1
19574,我属性是智力副属性有志气,10.1
19575,名片是你唯一装备叫做毅力,10.1
19576,懒rapper会说不会做还是在写diary,10.1
20488,都熟视无睹 于事无补,10.1
20489,keep it real变成你最后的庇护所,10.1
20490,深陷江湖中的恩怨,10.1
20491,呈现容易将你蒙骗,10.1
20492,是不是要更加疯癫才能登上封面,10.1
20493,留下话题 噱头以供世人争辩,10.1
20494,不会演戏就该任劳任怨,10.1
20495,说出了真实则令人生厌,10.1
20496,拿回我们应该得到的尊重,10.1
20497,再给它贴标签让黑怕蒙面,10.1
20498,惯用把戏 刻意彰显棱角,10.1
20499,投向我的瓦砾 用来搭建城堡,10.1
20500,揭掉悬赏通告 掀起全场风暴,10.1
20501,So check my style当心被我横扫,10.1
20502,蓄力已久 亦敌亦友,10.1
20503,无需再和谁争斗 提笔以后,10.1
20504,创造新的风格唯独我自己具有,10.1
20505,随心所欲自由依旧 予取予求,10.1
20506,暴风骤雨的窗外,10.1
20507,利益谋取的当代,10.1
20508,建立各自的帮派,10.1
20509,遍地是绚丽的咒语在伤害,10.1
20510,像底下的岩浆喷的旺,10.1
20511,一个beat 三个mc分着唱,10.1
20512,当我举起手 你们都得跟得上,10.1
20513,写过的rhyme book 像是狂人日记,10.1
20514,让多少rappers 关起房门自闭,10.1
20515,让票房卖座 挤到让人窒息,10.1
20516,加速心跳脉搏 上演头文字D,10.1
20517,早已开足马力,10.1
20518,用这三寸不烂之舌 拍武打戏,10.1
32112,表面上正常,10.1
32113,暗地到处偷东西,10.1
32114,偷了台湾最国际的玩意,10.1
32115,现在混到当大哥觉得了不起,10.1
32116,敢光明正大的买广告骗你,10.1
32117,一百万人不知道买到赃东西,10.1
32118,还觉得价钱卖的真是便宜,10.1
32119,付钱的人不知不觉就当了共犯,10.1
32120,每次都偷一个人叫正版,10.1
32121,正版公司倒闭没钱周转,10.1
32122,正版员工失业没钱吃饭,10.1
32123,谁还要缴税养那些没有用的官,10.1
32124,我看不到谁在保护智慧财产,10.1
32125,音乐快断气了都没人要管,10.1
32126,kooroEZP很爽 大家都惨,10.1
32127,张惠妹蔡依林跟周杰伦,10.1
32128,李玖哲和王力宏都是被害人,10.1
32129,这一天他们找上黄立成,10.1
32130,他找白道帮忙,10.1
32131,找黑道谈判都不成,10.1
32132,只好去找总统,10.1
32133,可是总统又飞去哪个小国访问,10.1
32134,抓棒球抓绑架就是不抓他们,10.1
32135,然後还颁奖鼓励有创意的盗版人,10.1
32136,他们一定收买立委才敢这N,10.1
32137,没法律就帮他们创一条,10.1
32138,有政府的帮忙谁都别想告,10.1
32139,有政府的帮忙音乐更快倒,10.1
32140,有人不吭声有人逃,10.1
32141,但是我们会站出来做圈子的骄傲,10.1
32142,音乐快断气了谁该负责任,10.1
32143,kooroEZP报应一定会发生,10.1
32144,石头也会变黄金,10.1
32145,只活一次不能白活 拿命换一个结果,10.1
32146,机会一次不能放过 拿命拼一个王国,10.1
32147,我知道你是谁 有什么梦要追,10.1
32148,往自己的天空飞,10.1
32149,我知道什么是对 有什么梦要追,10.1
32150,没有时间能浪费,10.1
32151,只活一次不能白活 拿命换一个结果,10.1
32152,机会一次不能放过 拿命拼一个王国,10.1
32153,我知道你是谁 有什么梦要追,10.1
32154,往自己的天空飞,10.1
32155,我知道什么是对 有什么梦要追,10.1
32156,没有时间能浪费,10.1
40073,看得惯的看不惯的,10.1
40074,也确实管不了那么多,10.1
40075,让内些混蛋们都燥起来,10.1
40702,最近你好吗 少了一点微笑,10.1
40703,说的话有点少,10.1
40704,最近我也不好 全世界都在逆转,10.1
40705,人开始反向思考,10.1
40706,发现你爱的人 到处跑,10.1
40707,昨晚刚升职 今天被炒,10.1
40708,莫名其妙 谁会知道,10.1
43293,alright alright 既然这样我还能说什么？,10.1
43294,只能祝福你荣华富贵  祝你全家都荣华富贵,10.1
43295,sorry  祸不及家人 可我对你的祝福很真诚,10.1
43296,so real 已挖好你的坟 这是我的爱意对你很深沉！,10.1
43297,我坚信黎明迟早会到来 但在往昔是黑暗主宰一切,10.1
43298,现在我化身为DISS 炮台 冲击着人性黑暗的一面,10.1
43299,trust me trust me 我并不介意跟你玩些阴的,10.1
43300,杀人诛心 杀人诛心 这之前你的尸体已很冰冷,10.1
43301,你怎样洗白我都想好了 想在我面前玩这些还早呢,10.1
43302,就算提起勇气到我面前可你内心早已想着逃跑了,10.1
43303,先啥都不说 保持安静 好像表现出认错的立场,10.1
43304,再翻转态度 雇些水军 把hip-hop骗成你们的信仰,10.1
43305,回首diss back 8个8  给自己的行为冠上花,10.1
43306,找来夜郎自大的害群之马还在那里继续垂死挣扎,10.1
43307,明眼人都知道  你们还装什么大尾巴狼？,10.1
43308,啊确实无可救药的态度惹得我早已发狂,10.1
43309,拿着respect和义气 联手700多个兄弟,10.1
43310,带着最真的东西 我们来自全国各地,10.1
43311,为了心中的梦想 在这个地方汇聚,10.1
43312,讨伐shabi爱奇异因为他想扮演上帝,10.1
43313,你们口口声声说着 real hiphop peace,10.1
43314,“从不被看好的小孩 戴着鸭舌帽上台”,10.1
43315,节目组说我们活该 rapper被当成坐台,10.1
43316,我不该 轻易相信你的鬼话,10.1
43317,信誓旦旦说着要把hiphop做大,10.1
43318,你做大的只是那些出了名的网红,10.1
43319,你们甜言蜜语说着 对hiphop保持尊重,10.1
43320,目的就是哄我们开心然后被你们利用,10.1
43321,提心吊胆等着叫号一分钟不敢放松,10.1
43322,只想问问车澈你的良心会不会痛,10.1
43323,我一直都坚信在中国有嘻哈,10.1
43324,说我们是hater 在网上叽叽喳喳,10.1
43325,谎言让你们的形象 在一天之内就崩塌,10.1
43326,或许是你们圈子 早已经习惯了欺诈,10.1
43327,但是你忘了 哥们儿来自地下,10.1
43328,这只是一个机会 别想把我们击退,10.1
43329,没有开口的rapper排着梯队把你们击溃,10.1
43330,你们吃着大鸡腿却给我们八宝粥,10.1
43331,hiphop的节目用摇滚的手势创意都靠偷,10.1
43332,只能怪自己太年轻 没钱没公司没背景,10.1
43333,我的歌词依然靠拼凑 但是依旧特别紧凑,10.1
43334,你看我的flow我的劲头 Bingo 抽着进口的新手,10.1
43335,我说兄弟 完全没必要再沮丧,10.1
43336,遇到任何不公平 大家一起抵抗,10.1
43337,军训时我就会唱 团结就是力量,10.1
43338,泼了再多的凉水 我的心脏依然滚烫,10.1
43339,我没有玩说唱的homie 也不在圈里,10.1
43340,也没有什么实力 去发一张专辑,10.1
43341,你们随意 来贬低 我从不会去在意,10.1
43342,保持真实的声音 才是hiphop的意义,10.1
43343,我已不想再攻击 是你们早已被通缉,10.1
43344,地下的rapper都手拿着凶器 准备着送你们归西,10.1
43345,淘不淘汰不重要hiphop只是我的爱好,10.1
43346,我知道实力还不够想要走起来还太早,10.1
43347,迟早有一天会让你们在我面前拜倒,10.1
43348,用心去做 别管对错 反正有大把的时间挥霍,10.1
43349,别再推脱 好吃懒做 起飞就不怕从高空坠落,10.1
43350,这首歌花了两周 但我只是初学,10.1
43351,diss送你们享受 是不是气到吐血,10.1
43352,我们又不是idol 不会向你们妥协,10.1
43353,还要去taobao抢购希望你能渡劫,10.1
43354,一开始选择了相信节目 直到节目海选结束,10.1
43355,说怕大家没状态发了面包当一整天的食物,10.1
43356,千百个选手都等了一天最后连歌都不给唱,10.1
43357,于是节目引起了公愤都公认这个节目何止有水分,10.1
43358,导演夸大的修辞把选手各地骗来当陪衬,10.1
43359,不得不说你的演技好 比我都喜欢玩技巧,10.1
43360,没过都不给走真的没胃口太多没吃完的面包,10.1
43361,给过你peace 现在 diss 就觉得这样才对我的味,10.1
43362,把我给气死？ 健在 历史 会记载我这首歌做的对,10.1
43363,真的不想对你说脏话 从来都不是个坏脾气,10.1
43364,对的中国有嘻哈有hip-hop 但不在爱奇艺,10.1
43365,骗了一千歌手还有他们的粉 有人带头报警也忍无可忍,10.1
43366,炒作害怕节目没人看 直接淘汰选手接着站,10.1
43367,respect着前辈但导演真的烂 骗了我的兄弟这笔账怎么算,10.1
43368,你赚到了钱 笑得多甜 阴谋都藏在了秘密花园,10.1
43369,差别不止一两点 出门最好买保险,10.1
43370,你可以不懂文化 但你不能不尊重,10.1
43371,隔着十万八千里都看到你演的多生动,10.1
43372,合理的说法都没有 你只关心今晚能喝美酒,10.1
43373,千万不要暴露你的行踪我兄弟在帝都还没走,10.1
43374,所谓ZG网络的视频大户,10.1
43375,首先感谢你们出资两亿让hiphop还在原地踏步,10.1
43376,然后每个rapper一把刀子送你们节目上路,10.1
43377,从外面抄来的东西你们都视如珍宝,10.1
43378,自己的失误要几百个rapper来接盘,10.1
43379,把路费没报销的责任都推给赞助商?,10.1
43380,他们都说ZG有嘻哈但不在AQY里面,10.1
43381,导演只会圈钱 谁有空跟你做音乐,10.1
43382,700个rapper的心血 全都装作没看见,10.1
43383,还有那个叫MChaha的你是canfei吗,10.1
43384,你根本就是喊麦的不小心走错片场了对吧,10.1
43385,赶紧走吧 这个枪林弹雨的圈子不太适合你,10.1
43386,8个8的时间够我割了你声值气丢在河里,10.1
43387,拿了钱出个Diss怎么对得起你M,10.1
43388,有时间来厦门看看这里的高楼大厦,10.1
43389,就你这水平想也不可能出自厦大,10.1
43390,既然你说这里是个战场 其实更像个LZG,10.1
43391,多少人的梦想 被烧死在ZG嘻哈HZC,10.1
43392,再多给你点Dollars 是不是还能得个金像奖,10.1
43393,这里时时刻刻狼烟四起你倒了你说我救不救 救不救,10.1
43394,回到YY里喊一曲饮酒醉我还会给你双击 666 666,10.1
43395,讲道理还是希望节目做的足够好,10.1
43396,有实力的Rapper进了比赛相信绝不凑巧,10.1
43397,但别学某个老年团体去给CC捧臭脚,10.1
43398,对于所有努力的MC我绝对respect,10.1
43399,怎么会冷淡看着这些说 Anyway,10.1
43400,没有黑幕的综艺show 导演们拼命吹,10.1
43401,借红花会的话说 ZG的黑怕不怕黑.,10.1
51027,迟到的抱歉 凌晨的五点 空洞的双眼 尴尬的见面,10.1
51028,零下的气温 幽暗的路灯 拥抱的过程 惊醒的空梦,10.1
51029,选择习惯性的口渴喝下加点冰的可乐,10.1
51030,放松紧绷间的忐忑结合内心里的苦涩,10.1
51031,卸下伪装前的外壳放弃解不开的隔阂,10.1
51032,打破局外人的规则酝酿末尾曲的时刻,10.1
51033,日渐模糊双眼里浸湿的旧字典,10.1
51034,面对镜子穿着旧外套把我深埋,10.1
51035,挂在斑驳墙壁上至今的旧照片,10.1
51036,在这黑幕覆盖旧情绪让我失眠,10.1
51037,放松紧绷间的忐忑 结合内心里的苦涩,10.1
51038,打破局外人的规则 酝酿末尾曲的时刻,10.1
51039,选择习惯性的口渴喝下加点冰的可乐,10.1
51040,放松紧绷间的忐忑结合内心里的苦涩,10.1
51041,卸下伪装前的外壳放弃解不开的隔阂,10.1
51042,打破局外人的规则酝酿末尾曲的时刻,10.1
51043,未到的抱歉 此刻的五点 失重的双眼 幻想的见面,10.1
51044,错乱的体温 炙热的台灯 紧闭的房门 追忆的过程,10.1
51045,曾经视为牢狱间捆绑的旧手链,10.1
51046,满是锈迹过期旧时光被我折断,10.1
51047,压在床底铺满灰走线的旧毛毯,10.1
51048,不再完整失去旧温度将我点燃,10.1
51049,从最开始相遇心动闪躲的交集,10.1
51050,紧握手心里温度犹如玩具着迷,10.1
51051,半夜电话那头声音曾经的甜蜜,10.1
51052,寒冷冬天相互依偎紧盖着毛衣,10.1
51053,十指交扣身体探索不断的寻觅,10.1
51054,开始逃避问题认为双方会珍惜,10.1
51055,结束在最后晚餐是情感的叹息,10.1
51056,反省问题后唯一能做就是想你,10.1
51057,选择习惯性的口渴喝下加点冰的可乐,10.1
51058,放松紧绷间的忐忑结合内心里的苦涩,10.1
51059,卸下伪装前的外壳放弃解不开的隔阂,10.1
51060,打破局外人的规则酝酿末尾曲的时刻,10.1
51061,你对我的睥睨很早我就看在眼里,10.1
51062,讨厌你那不懂装懂,10.1
51063,还一脸认真的表情,10.1
51064,喜欢胡思乱想,10.1
51065,还带点神话的剧情,10.1
51066,一切淡然相处也不是没什么不行,10.1
51067,只是你的势力你的行动让我寒心,10.1
51068,在你的眼里我是一个不良少女,10.1
51069,没有为班级爆发的力气,10.1
51070,看你白长一米八五浪费粮食浪费空气,10.1
51071,胆小怕事是你的本色演绎,10.1
51072,到处吹牛是你的家常剧集,10.1
51073,今天我想带你看看你看不起的事情,10.1
51074,你说我是个垃圾 没有背景 不懂自己,10.1
51075,说我超级差劲 不够爆炸 没有阅历,10.1
51076,现在就想告诉你 不要觉得看不起,10.1
51077,其实任何事情任何人都有自己翻身的余地,10.1
51078,你觉得自己了不起,10.1
51079,感觉自己不畏权势,10.1
51080,就是合格老师的代表体,10.1
51081,我说你不会做人 你真的别生气,10.1
51082,我说你特别幼稚,10.1
51083,没错 你就是个神经病,10.1
51084,可能你会提起我这个不良少女,10.1
51085,当个医生也真的没什么了不起,10.1
51086,然而我所期待的事情,10.1
51087,是医生和RAPPER的合体,10.1
51088,就像现在这样 完爆我最尊敬的你,10.1
51089,说唱是我的兴趣,10.1
51090,一直努力 从不放弃,10.1
51091,你所有的举动都是我说唱的动力,10.1
51092,感谢你给我灵感,10.1
51093,让我写几段词语,10.1
51094,这首歌就是写给你,10.1
51095,我开始放起了音乐你竖起耳朵听,10.1
51096,不需要任何评价但可以发出声音,10.1
51097,对于冷眼旁观的人 我不会在意,10.1
51098,如果不敢相信别人 oh 你就要认命,10.1
51099,Hey 我的homies 都站在我的身后,10.1
51100,不敢踏出了一步 是因为你没找到节奏,10.1
51101,你被小人陷害了是不是 感觉非常烂,10.1
51102,互相猜忌像火一样 就是熄不掉的灾难,10.1
51103,总是让别人信任你 又拿不出你的真心,10.1
51104,别再装作好人也该把你的姿态放低,10.1
51105,无论怎么摸索也猜不透你的脾气,10.1
51106,我问我的名字叫做什么你不知道,10.1
51107,告诉你1992可以当作我的代号,10.1
51108,所以别再挑战谁的极限你要知晓,10.1
51109,还有你的厉害我永远都不想领教,10.1
51110,你们的哪些话能 够证明我是对的,10.1
51111,我才不会看着谁的脸色 继续行事呢,10.1
51112,但我需要尊重家人和homie的想法,10.1
51113,不需要把我的傲慢 在他们面前来放大,10.1
51114,所谓的信任都是将真心送给别人,10.1
51115,就算我只能得到满身挫败的伤痕,10.1
51116,而所有的自信还是需要留给自己,10.1
51117,这样做才能够 给敌人强硬的打击,10.1
51118,没错 你别再说了我已经下了决定,10.1
51119,是的 别再吵了我的信念就是这样坚硬,10.1
51120,那磕破的伤口在空气下有了化学反应,10.1
51121,还有多少人的枪口一直朝向你的头顶,10.1
51213,讨厌过冬天,10.1
51214,讨厌冰冷的房间,10.1
51215,讨厌没有过程的终点,10.1
51216,别人说我疯癫从不在意从前,10.1
51241,熬不过这个冬,10.1
51242,讨厌过冬天,10.1
51243,讨厌冰冷的房间,10.1
51244,讨厌没有过程的终点,10.1
51245,别人说我疯癫从不在意从前,10.1
53225,被打脸的人都快回家闭上你的嘴,10.1
53226,歌词的威力毋庸置疑你和我都会懂,10.1
53227,外人的非议过滤倒垃圾箱里面汇总,10.1
53228,嫉妒我站在高处 再从穷到富,10.1
53229,那些人嘴脸真的让我恶心到吐,10.1
53230,管你成功或失败总会有人和你作对,10.1
53231,都希望看着你落坠 嘴里说不用你破费,10.1
53232,表里不一的小人刀子总会指向你后背,10.1
53233,实力差怎么办得到?都在追着我的尾,10.1
53234,今天喝下猛烈的药?评论家闭你的嘴,10.1
53235,奸诈的给我下了套?被打断了一条腿,10.1
53236,别发出春天般的叫?欣赏不来那种美,10.1
53237,感受狂风般的呼啸早忘了你是谁,10.1
53238,当失败了之后坐在我身旁流着泪,10.1
53239,害怕不敢走夜路因为心中住着鬼,10.1
53240,丧钟敲响之际死亡在身后不停追,10.1
53241,扩大了领域词汇量不过是九牛一毛,10.1
53242,坐下来进食在脑中消化要慢咽细嚼,10.1
53243,害怕的事情太多无奈跟上时代浪潮,10.1
53244,说话锋利像子弹敌人只能躲进战壕,10.1
53245,根本别想对我攻击没有人会把我干得掉,10.1
53246,千篇一律的东西听着总是换汤不换药,10.1
53247,行驶了几百公里身后的蝼蚁都追不到,10.1
53248,吹散了腐败风气不想再被黑暗所笼罩,10.1
53249,当你踏入这个世界 度过的每个日夜,10.1
53250,从出生熬到毕业 重复快要天崩地裂,10.1
53251,在半夜被梦魇撕裂热情快破灭,10.1
53252,我在纸上写下一切也包括人类自灭,10.1
53253,每天都走走停停在酒池肉林,10.1
53254,你我都双手轻轻的等待末日降临,10.1
53255,金字塔里的人都会把身体卖给食物或酒精,10.1
53256,塔底的孩子每天都在祈祷爱与和平,10.1
53257,我看过的是你从没看过的笑脸,10.1
53258,唯独你我活着还要什么不值钱的尊严,10.1
53259,活在最肮脏的今天 什么都不会新鲜,10.1
53260,我不要坦克硝烟只要东边还是春天,10.1
53261,要做愚蠢的人但保持善良的心,10.1
53262,躺进舆论的坟坚持住胜利嗓音,10.1
53263,和兄弟爬刀山下火海遍地黄金也不理睬,10.1
53264,为了拿到该拿到的绝对不是不知好歹,10.1
53265,兄弟从不拉稀摆带 要分好坏 不要捣乱,10.1
53266,钱都全部装进口袋 my chigga,10.1
53267,我不当刘备我要当曹操,10.1
53268,在每个地方评论我的大马金刀,10.1
53269,所以小人爬开不要自找活该,10.1
53270,东说西说产生幻觉我不听你扯,10.1
53271,你问我好野 我兄弟扎西德勒,10.1
58468,从那时起 我选择彻底把你放弃,10.1
58469,我反而更愿意 做我自己的上帝,10.1
58470,就当没有 发生这些经历 Ok-,10.1
58471,如果想 再次接近我 抱歉 No way-,10.1
58472,最后一次说我疯狂 疯狂 疯狂,10.1
58473,用石头剪刀布来决定胜负,10.1
58474,看我刷新所有记录,10.1
58475,你什么态度 我根本不在乎,10.1
58476,当名字被记住 就习惯被嫉妒,10.1
58477,启动我的想象,10.1
58478,数不清的奖章 和无数的奖状,10.1
58479,I need you love我们需要香槟和钻石,10.1
58480,不要刻意的拉开距离 没靠近是暂时,10.1
58481,开心的朋友我们扎堆,10.1
58482,爱神射出的箭过 来我们一起发挥,10.1
58483,用优雅的品味 找到属于你的妹,10.1
58484,做好准备再一次续费,10.1
58485,挑逗她们的趣味,10.1
58486,就在这里制造新闻,10.1
58487,从邪恶到清纯 从深夜到清晨,10.1
58488,你该听HIPHOP 夜深了就该回到家,10.1
58489,头脑发热 让人看起来像发病,10.1
58490,所有理由 也全都是你发明,10.1
58491,你为什么不走过来,10.1
58492,跟我唸Eenie Meenie Miney Moe,10.1
58493,如果说天蝎的尾巴 是致命 的毒针,10.1
