,lyrics,class
19087,他没有在做 可是我听他意见却很多,10.0
19088,她一直在说 一直在妄想要将我削弱,10.0
19089,你们听过的歌 混过的圈 我的狗都不想了解,10.0
19090,他们挤破头像群牛一定要混入到不属于自己的圈,10.0
19091,他们不会唱不会写还以为这里是街边的便利商店,10.0
19096,用低端的词汇糟糕的品味还要帮我打分勾错对,10.0
19097,我妈妈教我的我都没全听 而你又是谁,10.0
19098,我们之间一定不一样 思想我们一定不一样,10.0
19099,物种我们可能都一样 可是我们绝对不一般,10.0
19100,屏幕前的你还在用异样的眼光来看我们凹造型,10.0
19101,放心我无论是年轻或老去都会让你学习我前行,10.0
19102,不用绝杀 扩大分差 罚球线起跳 尽全力扣杀,10.0
19103,名人堂NBA 你和我差距在同一个星球被逐渐放大,10.0
19104,超人背心 在我心里放 你的懦弱 在我脚下躺,10.0
19105,看看镜子 你的幼稚一面被我关在地下永远被遗忘,10.0
19106,写的歌词 把我房间堆满 优质伴奏 把我硬盘装满,10.0
19107,你我区别 就像后裔太阳 消灭多余 世界才能清爽,10.0
19108,别想来靠近我 我们的世界你不配拥有,10.0
19109,单纯有欲望的变态 渴望着实现 世界却对你不公,10.0
19110,全都要镶金 上帝仿佛选择与我并肩作战,10.0
19111,清洗伤口看到就是头疼 那些喊麦还在躺在太平间呢,10.0
19112,自身的懒惰也不值得同情 经历的事情也不比你少,10.0
19113,只有靠兄弟和自己的实力 支持我感觉到拥有依靠,10.0
19114,没事你别扣字到我面前 有些垃圾才会感觉奇妙,10.0
19115,如何去形容,10.0
19116,心中的星空不曾灰暗过即使周围一直敲着警钟,10.0
19468,论hiphop态度你还不如那个天津饭,10.0
19469,论力道 或是技巧 我倒期望你出乎我意料,10.0
19470,没有预料 到你避不掉 就一早耍着阴招,10.0
19471,那些曲解我的多半早就对我带着恨,10.0
19472,根本没想带上你 不想坏你明星梦,10.0
19473,专门写首给你我怕你从此提到我就痛,10.0
19474,怕你提到我就痛,10.0
19480,你家在哪里住,10.0
19481,好丢重庆的脸,10.0
19482,oh 我自己挖的坑我当然自己填,10.0
19483,别问我哥们这是做hiphop的第几年,10.0
19484,跟毕业证没关系知识都在书里面,10.0
19489,有多少蹭着热点想红还要逞英雄,10.0
19490,是谁在颠倒是非哥们心里早都有数,10.0
19491,是谁没管好嘴巴 看你厂牌都没几个出来帮,10.0
19492,你淘宝三十块价格的斩马刀怎么可能开了光,10.0
19560,可你知道我征服的愿望从来不打括号,10.0
19561,looser用脚去攀登 但我却坐着索道,10.0
19562,当我站在喜马拉雅山顶他们只能卧槽,10.0
19585,无奈媒体对说唱从不放尊重,10.0
19586,无奈在没钱时我也要歌颂雷锋,10.0
19587,给我多少兄弟我还多少回报,10.0
19588,不停在进化我的房卡只能刷studio,10.0
19645,我想我要是一只野兽应该如何去镇守,10.0
19646,自己的地盘自己做主别人挑衅也没有用,10.0
19647,犹如夜行的狐狸不顾一切的对猎物下手,10.0
19663,我不想与谁争吵,10.0
19664,且感受我的心跳,10.0
19665,我能够让你大声尖叫也能让你祷告,10.0
19666,你该记住我的名号那些喽啰宵小,10.0
19667,向全天下昭告,10.0
19668,镇压那些喧闹,10.0
19674,我想我真的忍无可忍 不是在卖弄身份,10.0
19675,你看到的听到的都要去和别人争论,10.0
19676,但你殊不知那道理不知耳听为虚,10.0
19677,你也未必眼见为实一样无凭无据,10.0
19678,的随风两边倒 甘愿做个墙头草,10.0
19679,以为拿自身的观点来议论别人都“他们”会说好,10.0
19680,不晓得歌有多么燥 rapper 是不是真hot,10.0
19681,你也未必把过刀,10.0
19682,刀刀见血的致命招数变化万千 瞬息万变 出乎一般人意料,10.0
19683,我们行走江湖全凭本事唇枪舌剑,10.0
19684,切莫以身犯险 说唱圈图穷匕见,10.0
19685,江湖的争端 攻占江山 切磋也难免常见,10.0
19686,如若因此而产生看法 先收起自我的偏见,10.0
20519,Got the pedal to the metal 在我身前没有对手,10.0
20520,开路先锋像台推土机在 拆除瓦砾,10.0
20521,Punch line多的像,10.0
20522,是信手捏来 有时甜言蜜语说的香,10.0
20523,有时仿佛那奔驰的野马脱了缰,10.0
20524,耍着文采好比相声界的郭德纲,10.0
20525,让文字更加赋有生命力,10.0
20526,在这固有的领地 无人能顶替,10.0
20527,时常措辞强烈需要几罐镇定剂,10.0
20528,从不轻易抛头露面行踪更隐秘,10.0
20529,精辟的押韵是标配,10.0
20530,所有形容比喻搭配的妖媚,10.0
20531,将这街头艺术发挥的高贵,10.0
20532,把你教会 和节奏大胆的交配,10.0
20533,用着我的强盗逻辑,10.0
20534,不断的屏蔽娱乐圈的娘炮萝莉,10.0
20535,不用再次强调这魔力,10.0
20536,我开始明白为什么没遇到你,10.0
20537,我再也不会像从前一样着急,10.0
20538,也许你距离我只是差毫厘,10.0
20539,像具体每一天我都会想说 Holy……,10.0
20540,看着我的眼睛 告诉我你早就有了答案,10.0
20541,我知道很多人都在盯着我 反正就要找我麻烦,10.0
20706,在你眼里我没有什么的必要性,10.0
20707,要加只能嫁给单身万年周亦沁,10.0
20708,感觉自己像是随意能看透我的内心,10.0
20709,但是看你摇头晃脑像是一个神经病,10.0
20710,没错 哥们我今天确实来过,10.0
20711,但是我佩服你能用眼神把我概括,10.0
20712,随便两句话都能成为你点睛之笔,10.0
20713,一言不合就开始讲自己英勇事迹,10.0
20714,你是神仙 名人名言挂在嘴边,10.0
20715,白手起家靠努力统治中国北边,10.0
20716,你希望 我能成为 像你那样,10.0
20717,谦虚是错 出门他吗必是张狂,10.0
20718,从什么时候开始计划不停地变化,10.0
20719,开始注意各种敬语的用法,10.0
20720,慢慢变得不被脾气操控 用笑脸煽动 是为了迎合你的捉弄 显得从容,10.0
20721,我隔着情绪看你挑战我的底线,10.0
20722,发现 被收买弱点只为活得体面,10.0
20723,哪怕都是欺骗 被改变的我已经贴上曾经最讨厌的标签,10.0
20724,哥你说得对 还是谁,10.0
20725,在你面前没有人敢犟着嘴,10.0
20726,党与革命的思想都大无畏,10.0
20727,我笑着说我能够忍受不再抵抗,10.0
20728,用笑脸伪装 不伤人 假装自己很坚强,10.0
20729,学会勉强开始不断的回想 是什么时候开始被影响 make it,10.0
20730,哥你说得对 我不想上位,10.0
20731,我只是深藏不漏但不是内鬼,10.0
20732,哥你说得对 我一定参与教会,10.0
20733,在教会的带领下聆听你的教诲,10.0
21118,你们听好,10.0
21119,就是对你们的宣告,10.0
21120,日杂和美分,10.0
21121,公知和果粉,10.0
21122,红色力量太强刺痛你神经,10.0
21123,场面太过血腥,10.0
21124,那些不服气的野军,10.0
21125,统统收起你们野心,10.0
21126,这是中国让你们都,10.0
21127,明白什么才叫觉醒,10.0
21128,Ok给你机会,10.0
21129,等你十年买辆小车加导航定位找我,10.0
21130,Oh 把规则全部改写,10.0
21131,你的死活I dont care,10.0
21132,有我有对比,10.0
21133,我只求你今后别说自己太淘气,10.0
21134,Nog 天府事变从来没忘记,10.0
21135,把那些肮脏的跟风的无脑的胡闹的,10.0
21136,统统打进冷宫里,10.0
21137,我知道 有人还在质疑,10.0
21138,还是没懂我们目的,10.0
21139,那就玩儿这场游戏来吧,10.0
21434,以为忘不掉的过去都也成了里程碑,10.0
21435,hater们终于不再多嘴,10.0
21436,炙手可热的Tommy和我不怕被泼冷水,10.0
21437,得不到的我就不会止步,10.0
21438,with my bro in my hood绘制蓝图,10.0
21439,以前达到的现在都不满足,10.0
21440,wack rapper 受到惊吓,10.0
21441,靠山被列入我名下,10.0
21442,抢夺你筹码 砸烂你金牙,10.0
21443,在全新的座驾的内饰里挂,10.0
21444,不再去奢求太多 bch u cant save my life,10.0
21445,和xanny继续埋头驾驶发掘dollasign,10.0
21446,状态从不往下坠,10.0
21447,不同level的价位,10.0
21448,想出门但又嫌费事,10.0
21449,不当你贴心的卫士,10.0
21450,坐到了想要的位置,10.0
21451,生意都做大到瑞士,10.0
21452,yah 拨开眼前的迷雾 注意力放在一条路,10.0
21453,坐上了全新的coupe每天make red money wit my bro,10.0
21454,曾经到底看清楚了多少我们发誓要做上了天,10.0
21455,心里的迫切感促使着我们要全部都换上金边,10.0
21456,所以 bch im flexing,10.0
21457,集中到强大的配置,10.0
21458,Hustle for myself 麻烦你千万别动我的金矿,10.0
21459,从前以为 一支烟 可以抽很久,10.0
21460,现在熬到半夜修仙 开始喝啤酒,10.0
21461,全都躲在角落,10.0
21462,盯着我盼着我犯错,10.0
21463,后悔的眼泪从脸颊划过,10.0
21464,遇到了真爱也全都错过,10.0
21465,幸好还有兄弟酒吧陪我喝几杯,10.0
21466,我看到了陌生人们狰狞的疯狂的脸嘴,10.0
21467,品尝了舆论的可怕无依无靠一无所有的滋味,10.0
21468,你伤害了最好的女生 我知道,10.0
21469,你就耽误了她这一生 我知道,10.0
21470,你注定会孤独过一生 我知道,10.0
21471,自责忏悔陪你过一生 我知道,10.0
21472,不想再去祷告,10.0
21525,观念转变难免变得贪婪再渐渐地演变到最后导致无法约束,10.0
21526,原本以为简单开始犯难才感叹难办逐渐的对梦想望而却步,10.0
21527,勾勒出来的美好愿景,10.0
21528,被拆穿其实全部都是骗人的,10.0
21529,想改变却没得能力,10.0
21530,亲眼目睹你我都是见证者,10.0
21531,告诉我世界上有没得 一种药物 叫做,10.0
21532,“把 所有烦恼 忘 掉素”,10.0
21533,服用之后再也不会无故时常暴怒,10.0
21534,就是,10.0
21535,学不会满足总不 安于现状,10.0
21536,任务太艰巨总是被现实 干预变向,10.0
21537,还不如就忘记 放弃之后再 删去愿望,10.0
21538,要 分清楚 幻想与现实的区别,10.0
21539,很幸苦努力做 但是被拒绝,10.0
21540,仍进步 具备了 敢死队气节,10.0
21541,永远在畏惧 You fake,10.0
21542,热情在褪去 Just fake,10.0
21543,失去了锐气 You fake,10.0
21544,选择了退避 Just fake,10.0
21545,保持忙碌 老是盲目 周围都黯淡无光,10.0
21546,调适亮度 小事让步 早已经看惯不慌,10.0
21547,内心的求知欲 发作时分,10.0
21548,逐渐地分不清 假或是真,10.0
21549,不会有其他人 大过自身,10.0
21550,最讨厌有东西 压迫自尊,10.0
21551,揭下了伪善的面具 弱点都暴露无遗,10.0
21552,跌下了最惨的炼狱 只要你稍不注意,10.0
21553,至诚的外表 虔诚的行为 当心他 不怀好意,10.0
21554,伪装得再好 没得人情味 随时为 出卖考虑,10.0
21555,反正现在的时代 大部分都是在 追求效率,10.0
21556,你我眼中所谓的真相 大多被 叙述掌控,10.0
21557,小心撒旦寄附在身上 当心因 嫉妒葬送,10.0
21558,啥子都不想去在意 点开了 曲目享用,10.0
21559,失去了锐气 You fake,10.0
21560,选择了退避 Just fake,10.0
21561,寒冷的冬季 审视自我 产生的冲击,10.0
21562,全身的功力 也敌不过 年轮的冲洗,10.0
21563,粘人的恐惧 追随到我 攀升的踪迹,10.0
21564,天生的勇气 是最价值 连城的东西,10.0
21565,我就是看不得那些恶霸去欺凌弱小,10.0
21566,吃不下饭了那些废物在那倚老卖老,10.0
21567,爸妈惯得脾气向来就是这么火爆,10.0
21568,要是早几百年出生也去梁山落草,10.0
21569,嘴上功夫练好 顺便精通拳脚,10.0
21570,准备进京赶考 挡路都被扳倒,10.0
21571,风之化身的速度,10.0
21572,No trap把我困住,10.0
21573,一听就懂能顿悟,10.0
21574,大吉大利的运数,10.0
21575,功夫招数厉害 铲除社会应有病态,10.0
21576,yiko搭配young qi地带 打压地方恶霸四害,10.0
21577,他们都说我男子气概 生活 永远不会倒带,10.0
21578,得到了独家秘笈 获得了天降神力,10.0
21579,young yiko正在运气 会给你一袭暴击,10.0
21580,凶狠的反击 没法在喘息,10.0
21581,120带走你会去打点滴,10.0
21582,招数会解析 运动的轨迹,10.0
21583,内力的强大会让你奄息,10.0
21584,看什么看 看什么看 一代天骄成吉思汗,10.0
21585,该怎么办 该怎么办 一刀俩断不留遗憾,10.0
21586,看你的样子会捣蛋 给你起一个外号钱百万,10.0
21587,不要在歌词里学老外 割你的经脉全捣断,10.0
21588,凶狠残暴的样子 今年流行的样式,10.0
21589,搬来网上的段子 跟我说原创的骗子,10.0
21590,带来和平与爱 成为rapper说唱骨干,10.0
21591,我就是看不得那些恶霸去欺凌弱小,10.0
21592,吃不下饭了那些废物在那倚老卖老,10.0
21593,爸妈惯得脾气向来就是这么火爆,10.0
21594,要是早几百年出生也去梁山落草,10.0
21595,嘴上功夫练好 顺便精通拳脚,10.0
21596,风之化身的速度,10.0
21597,No trap把我困住,10.0
21598,一听就懂能顿悟,10.0
21599,大吉大利的运数,10.0
21600,加君来了 下山猛虎,10.0
21601,所谓的过街老鼠 功夫真是老土,10.0
21602,告诉你不要阻挡我们的道路,10.0
21603,我们的招数精通十八般武艺,10.0
21604,嘴巴里出着子弹嘟嘟嘟嘟,10.0
21605,是武器 排击炮RPG,10.0
21606,初来咋到 我背着关刀,10.0
21607,发现了好多的前辈 穿着很前卫,10.0
21608,跟我过不了三招 摇着大旗 就是要打响江湖的名号,10.0
21609,提醒着自己保持好状态疯狂的推进,10.0
21610,lets go 停在 某个路口 研究 杀人的flow,10.0
21611,练就了独门的本领 像是那电影的场景 蛇形刁手,10.0
21612,碰到了对手都不合胃口,10.0
21613,注定的结局它必须低头,10.0
21614,留给它来历 我是个川娃,10.0
21615,节奏在跳动着一直重复,10.0
21616,慢慢的融入这绝对强大的功夫 来自 madeinchnia,10.0
21617,不要惊讶 受到惊吓,10.0
21618,挑战 各大的门派 各种的风格,10.0
21619,冲出华夏 功夫功夫功夫,10.0
21620,我就是看不得那些恶霸去欺凌弱小,10.0
21621,吃不下饭了那些废物在那倚老卖老,10.0
21622,爸妈惯得脾气向来就是这么火爆,10.0
21623,要是早几百年出生也去梁山落草,10.0
21624,嘴上功夫练好 顺便精通拳脚,10.0
21625,准备进京赶考 挡路都被扳倒,10.0
21626,风之化身的速度,10.0
21627,No trap把我困住,10.0
21628,一听就懂能顿悟,10.0
21629,大吉大利的运数,10.0
21688,确实 有人在思索如何治疗社会的病,10.0
21689,但也有人的行径让我大跌眼镜,10.0
21690,各路人士和媒体 蹭着热度怀着各自目的,10.0
21691,翻开微博的记录歌词视频全都是伏笔,10.0
21692,不论 写没写着 recycle的作品全都一并处理,10.0
21693,略带核能的物体 全应该埋进土里,10.0
21694,当人们 小心翼翼 的遵循 纯秩序,10.0
21695,这焦点 被集中到谁 劈谁的腿 之前,10.0
21696,先仔细想想到底应该 堵谁的嘴,10.0
21697,该怎么说呢,10.0
21698,和你组个真正的家庭,10.0
21699,是我唯一想做的,10.0
21700,算着玩玩而已的拍子,10.0
21701,我承认在我们刚认识的刚开始,10.0
21702,一直在吵架像两个呆子,10.0
21703,整晚不说话 卖什么关子,10.0
21704,但现在我变成你的Mr.Right,10.0
21705,最黑暗的时刻 你站在我的身边,10.0
21706,Damn girl 现在你为什么变,10.0
21707,天空是灰色 但曾经是蓝天,10.0
21708,去过的国家 逃离过的世界,10.0
21709,说过的Promise 你还听不听得见,10.0
21710,你一直往左走但我是Mr.Right,10.0
21711,不管什么事you still love me right,10.0
21712,现在的一切 为何变这么快,10.0
21713,不过是一夜 这感觉变这么怪,10.0
21714,Why 已经准备好了带你Fly,10.0
21715,你的护照呢 你甚至没有说Bye,10.0
21716,你去哪了 我只能猜,10.0
21717,你就这样放手 是不是我活该,10.0
21718,还记得那天 纽约下着大雨,10.0
21719,搭十八个小时飞机 只为了要看你,10.0
21720,和你 陪伴你 从来真的没有故意隐瞒你,10.0
21721,对 没错 你应该走 找到更好的男人,10.0
21722,最好不像我,10.0
21723,为了爱 我可以毫不保留,10.0
21724,为了爱 我可以让你走,10.0
21981,太多捞钱的方法 道德太差 ,10.0
21982,条条大路全部都通往罗马 但人心太复杂,10.0
21983,圣人说想要开跑车 就当上老大,10.0
21984,只有Money配让我当它手下,10.0
21985,那些Hater看到你的钱会 闭上嘴巴,10.0
21986,我的Swag爆炸 ,10.0
21987,那些Hustler都怕 ,10.0
21988,我把步伐跨大,10.0
21989,买定就离手 身家全压 别跟我弄虚作假,10.0
21990,得到世界之前 先赚 先赚 先赚一个亿,10.0
21991,金钱让人变得快乐 金钱能够代表万恶,10.0
21992,金钱能够成为所有麻烦问题唯一最直接的对策,10.0
21993,金钱改变性格 金钱根本没有原则,10.0
21994,金钱能够打破所有最虚伪的矫揉造作空虚外壳,10.0
21995,当我改变我的穿着 当我喝最贵的酒,10.0
21996,当我不再变得温和 当我又放纵宿醉一宿,10.0
21997,当我打开潘多拉的魔盒 一切都在我的手,10.0
21998,当我抬起了头 和真的homies 一起同富有,10.0
21999,幼稚不是我的错是 现实让人怯弱 ,10.0
22000,想退缩但不想扮演失败者的角色 ,10.0
22001,如果可以我想求阿门上帝救救我 ,10.0
22002,但我知道接下来面对的只有我一个 ,10.0
22003,从小到大没经历天真的活在井里 ,10.0
22004,就像个井底之蛙不需要考虑的问题 ,10.0
22005,现在统统出现把我压的无法喘息 ,10.0
22006,但上帝求求你别把我逼入着境地 ,10.0
22007,我想要继续发现脚步不够坚定 ,10.0
22008,我想要胜利但手上却只有面白旗 ,10.0
22009,一个人继续感受现实的意义 ,10.0
22559,继续红着眼睛嫉妒,10.0
22560,我PUA的技术,10.0
22561,雄厚的资本成为金主,10.0
22562,锁定下个猎物,10.0
22563,所有赌注倾入,10.0
22564,坐拥顶层建筑,10.0
22565,每天日程安排好比钻石密度,10.0
22566,哥们起步你羡慕,10.0
22567,被激怒找庇护,10.0
22568,爱摆谱的记住,10.0
22569,你的生涯面临结束,10.0
22570,RG再到梁山好汉一路如有神助,10.0
22571,在食物链的顶端看着尸骸遍布,10.0
22572,技术必须精湛,10.0
22573,现实中的废柴吸着一氧化二氮瘫痪,10.0
22574,哥们天生喜欢虐菜,10.0
22575,背着GUCCI Bag的Kool G Rap,10.0
22576,我只想得到更多respect,10.0
22577,登上神坛得到更多的崇拜,10.0
22578,拥有太多不可告人的手段,10.0
22579,和兄弟带上hoe再大乱斗,10.0
22580,Pop that molly烦恼全都抛脑后,10.0
22581,不停抽,10.0
22582,拿来泵,10.0
22583,继续抽,10.0
22584,继续过来搞我,10.0
22585,我们做的生意难免会出格,10.0
22586,夜晚在做的他们总推测,10.0
22587,紧锁住我的抽屉看不出任何的端倪,10.0
22588,虽然Keep lowkey但时刻保持100,10.0
22589,没钱就不买车除了攒辆Bugatti,10.0
22590,找准了弱点,10.0
22591,一击致命没铺垫,10.0
22592,我赚着肮脏的金钱,10.0
22593,我目的一直很直接,10.0
22594,混乱的行业里面只手遮天,10.0
22595,-四啊-,10.0
22596,她们会扮乖,10.0
22597,染上了鲜血的刀 ya,10.0
22598,选择了坚定的路 ouu,10.0
22599,瑞士的银行账户,10.0
22600,羡慕我惹人嫉妒,10.0
22601,奔驰法拉利,10.0
22602,现金发射器,10.0
22603,户口迁移到usa,10.0
22604,model倒香槟,10.0
22605,开辆跑车到处飞,10.0
22606,火焰的喷漆不仅鲜艳夺目,10.0
22607,漂亮的胜仗赢得心里有数,10.0
22608,把第一桶金赚到手搬到富人区再把梦想逐个实现了more Any more,10.0
22609,刚经过灵感总会看见我,10.0
22610,尼克 杨突破急停三分绝杀比赛game over,10.0
22611,homie 兄弟 都是是我前进的动力,10.0
22612,出生在亚特南大 饶舌只属于我基本天赋,10.0
22613,哥们把这玩炸 思想和技巧都精准兼顾,10.0
22614,从小就明白的道理,10.0
22615,不为钱去出卖道义,10.0
22616,和homie 米九在这里,10.0
22617,他们说我们像汤普森库里,10.0
22618,保持着飞行不坠机,10.0
22619,hater们流下了泪滴,10.0
22620,看他的blue face,10.0
22621,用实力证明,10.0
22622,把思想推行,10.0
23446,第一次听到TI,10.0
23447,搭配上oversize,10.0
23448,当拿起麦克风,10.0
23449,我知道兄弟们都在,10.0
23450,各种不同的曲风,10.0
23451,代表着不同的年代,10.0
23452,他们想让我闭嘴 但是我还在说,10.0
23453,大家眼中的异类 期待看我败落,10.0
23454,尽管会outta control,10.0
23455,我还是为自己掌舵,10.0
23456,不想去得过且过,10.0
23457,性格不再唯唯诺诺,10.0
23458,we all got ur back是hiphop曾经赋予我,10.0
23459,保持胜利的姿态 尽管现在还没有火,10.0
23460,兄弟们无一例外 为着理想在拼搏,10.0
23461,我感激你感谢自己接受过你的洗礼,10.0
23462,但我看着你担心你为利益变的麻痹,10.0
23463,我想把这一切燃烧殆尽用照明的火把,10.0
23464,你教会过我尊重 如今变得浮夸膨胀,10.0
23465,你让我变得不同 但你现在都一个模样,10.0
23466,总要说着去开创 也只剩下了不断模仿,10.0
23467,你是最真实的音乐 不需要任何的包装,10.0
23468,有太多的人心都被欲望浸泡着,10.0
23469,为家里的车房里的妞兜里的doller,10.0
23470,关于什么潜规则我也不想去揣测,10.0
23471,我想做出改变但也微不足道了,10.0
23472,所有的犬吠我试着不去理会,10.0
23473,但恶狗成了主流后你也要去面对,10.0
23474,不向权贵招手 向所有前辈低头,10.0
23475,在这条路上问心无愧大步的走,10.0
23476,任随他山摇地动 即便是寡不敌众,10.0
23477,手中攥紧的梦,10.0
23478,不容许些许撼动,10.0
23479,终究 有天将会撒向空中,10.0
23480,可能注定平庸but,10.0
23481,从不甘心这平庸 所以拿起了笔,10.0
23482,愿为世人敲警钟 无赖讲着道理,10.0
23483,众人惊醒还惺忪 无法控制自己,10.0
23484,最终化成了清风 吹醒梦中的你,10.0
23485,也许像他们说的众人皆醒而我独醉,10.0
23486,当跪在断头台前面对着死亡但也无畏,10.0
23487,在地下长出的花是如此美丽并且纯粹,10.0
23488,放弃野蛮不在抵抗我用锐变来赎罪,10.0
23489,了解怒发冲冠俯视,10.0
23490,奸臣触犯三番五次,10.0
23491,敌人正在耽耽虎视,10.0
23492,不论战犯还是武士,10.0
23493,最终丢失了自我,10.0
23494,遥望都城的烽火,10.0
23495,欲望如此的赤裸,10.0
23496,巴比伦虚无缥缈的空中花园最后坠毁,10.0
23497,让那些贪图享乐的政客们被丢进沸水,10.0
23498,不论是防卫过度 还是走到穷途末路,10.0
23499,不要再去刻意强调那句所谓keep it real,10.0
23500,当真正做到时候everybody can u feel,10.0
23501,对faker不必理会 现在听听真实的声音,10.0
23502,不管你们几位 来自地下黑怕真正中心,10.0
23503,大多数人倒下了只有我们还在站着,10.0
23504,特洛伊木马计谋成功侵略者在看着,10.0
23505,殉道者大声斥骂着奴隶对他的背叛,10.0
23506,Underground的力量微乎其微我们沦为战犯,10.0
23507,在透明的监牢 我想要跳出框架,10.0
23508,不想在受煎熬 先得把仇恨放下,10.0
23509,也许这场战争持续还在有人冲锋,10.0
23510,但都是我生命中的过客都会来去匆匆,10.0
23511,写过太多的歌包括你熟悉的那首,10.0
23512,已然变成了我的名片用来品茶或下酒,10.0
24392,该换换 谁才是这圈子的主宰,10.0
24393,我的flow 你学不会就像有隐身斗篷 速度快到空气都会密不透风,10.0
24394,最多请你吃烤肉,10.0
24395,学的专业不上手 没有专业我拿手,10.0
24396,难怪周围的人对我有偏见 划清界限都远走,10.0
24397,飞太高让它迷失在宇宙 现实外星球却从未靠拢,10.0
24398,Me and my player无限循环你早已厌烦了,10.0
24399,something more 外面的暴风更快把你我吹散了,10.0
24400,父母反复的压迫催促着 彻底打乱了计划时间轴,10.0
24401,但生活继续 每天下班了接你,10.0
24402,你口渴了提前买好水等你和同事要去吃夜宵 那么晚点去接你,10.0
24403,当外出演出挂念你 不是不想娶你,10.0
24404,是我有自知之明,10.0
24405,每次当时间开始变的压缩,10.0
24406,白纸上灰白押韵被带过,10.0
24407,牵着你的手把马路都给压破,10.0
24408,压力重时我用歌词实践来概括,10.0
24409,我在录音为你出新命中注定把墙打破,10.0
24410,为你助兴烂货不听一起旅行太多风景沿途大漠我是令人分心的rapper我想你也是,10.0
24411,不止是形式,10.0
24412,哪怕拼死,10.0
24413,掌握命运,10.0
24414,赔了本又摔了,10.0
24415,我始终在旁边呢,10.0
24416,把帽子都摘了,10.0
24417,掰颗钻石给你戴着,10.0
24418,整个广场写满我的名字,10.0
24419,来件绿色婚纱点缀你的裙摆,10.0
24420,这必须要尽快,10.0
24421,每天都要提醒自己是个天才,10.0
24422,就是现在,10.0
24423,消灭一些逗比用肘击,10.0
24424,赚些money,10.0
24425,给你包个专机,10.0
24426,这之前还不能娶你,10.0
24427,依旧宝贵,10.0
24428,你知道我用一切保卫,10.0
24429,我不愿让自己成为了拖累,10.0
24430,两个人冲动轰动感情涌动,10.0
24431,再分手又追回,10.0
24432,我穷疯和肥皂剧不同手动档倒退会再追尾,10.0
24433,我不愿让我们得到悲催,10.0
24434,在现实面前一个rapper始终卑微,10.0
24435,但我要和她对垒否则愧对你的爱你的一切计划实现用鲜花一把把你包围,10.0
24436,你如果不做我的客户又不做我搭档,10.0
24437,请你闭上嘴巴管好言行举止好吗,10.0
24438,别来插手 看我华丽的收割,10.0
24439,像管道疏通 畅通无阻 灵动的风 遨游宇宙 无影无踪,10.0
24440,复杂的脉络 普通的朋友听不懂其中玄机,10.0
24441,落后的同学选择抱大腿,10.0
24442,我只管带着我兄弟冲锋,10.0
24443,我设下这谜语,10.0
24444,你猜我说哪个可爱迷弟,10.0
24445,我的话可不是形式,10.0
24446,从来都是极致,10.0
24447,别提那些旧的beef,10.0
24448,别提那些臭的记录,10.0
24449,观众 帽T 跳跃 西裤 狂野 小猫塞满整条马路,10.0
24450,你的hardcore还在我这班门弄斧,10.0
24451,老虎从来不会理会这些小松鼠,10.0
24452,我只管带着我兄弟冲锋,10.0
24453,尘封的垃圾曲风已经毁灭半个街头,10.0
24454,Chopping的嘴巴点亮把奥创建起点街头,10.0
24455,提笔写下了押韵过程,10.0
24456,花哨像艾弗森的过人,10.0
24457,Chop像是我的未婚妻但是我还没娶过门,10.0
24458,根本就不是炫技 给你们一个听Choppin的建议,10.0
24459,我又放了一个大招目的为了能和法老,10.0
24460,Chopping的嘴巴点亮把奥创建起点街头,10.0
24461,我开始讨厌Hiphop,10.0
24462,所以刻意回避,10.0
24463,在河边喝茶也比,10.0
24464,别再用这种思想企图进行逃避,10.0
24465,这不是一部戏剧这首歌喷击的就是你,10.0
24466,我不会拜托你们帮我做什么事,10.0
24467,因为你们的脑袋上一秒记住下一秒就会忘记,10.0
24468,在买设备这块你们倒是随时都会放弃,10.0
24469,别再问我说唱怎么进步,10.0
24470,方法就是当你爱上说唱你只能戴上耳机24个小时听歌模仿以及创新学习,10.0
24471,但是这些得来不是随随便便提我一个问题得需要耗费正常人十年的功夫,10.0
24472,分布在全国的Gangster Oh,10.0
24473,富二代说自己来自Ghetto和Hood,10.0
24474,亚特兰大专产原始生物,10.0
24475,尘封的垃圾曲风已经毁灭半个街头,10.0
24476,Chopping的嘴巴点亮把奥创建起点街头,10.0
24477,善良与天真,10.0
24478,是你的宝藏 宝藏,10.0
24479,好奇的眼神,10.0
24480,要看的更广,10.0
25489,每一个成功的故事的背后故事都有伟大的牺牲品,10.0
25490,明明都是我的菜,10.0
25491,Hey他嘲笑我失败,10.0
25492,那么多好人和坏人可他们,10.0
25493,我努力成为人上人让他们,10.0
25494,一定要做个人上人让他们,10.0
25495,she求我给他奖励,10.0
25496,要她做什么她都可以,10.0
25497,但我说put it down,10.0
25498,我要再going down,10.0
25499,他乖巧地摆一摆身,10.0
25500,哪里咋滴了who I am,10.0
25501,你嘴里的东西我一样不熟悉,10.0
25502,吃不到葡萄就觉得酸,10.0
25503,你只能眼神往里地看,10.0
25504,从没有付出过没被记住过,10.0
25505,让我挡住你的最后一道光,10.0
25506,只身百慕大,10.0
25507,皮肤颤抖,10.0
25508,那要管住它,10.0
25509,没有朝九晚五的美差,10.0
25510,每个out loud弱者才留备胎,10.0
25511,迟早被自己的愚蠢给疯狂地展开,10.0
25512,明明都是我的菜,10.0
25513,Hey他嘲笑我失败,10.0
25514,那么多好人和坏人可他们,10.0
25515,我努力成为人上人让他们,10.0
25516,一定要做个人上人让他们,10.0
