,lyrics,class
36916,喜欢看狗仔又闯进了明星的洞房,8.0
36917,干一瓶红色化肥 我们是农业大国 好嘛,8.0
36918,海南岛太阳下热 黑龙江冷的下雪 好大,8.0
36919,对思密达非常好客 也听的懂xodemade 好吧,8.0
36920,说自己的方言就要不得 感觉是远香近臭嘛中国的老话,8.0
36921,我现在就只有一句话才想表达,8.0
36922,只要你想听懂没啥子听不懂所以说 要听就听 不听就爬,8.0
36923,我的工作又不是外交官莫得那么多的好话跟好态度,8.0
36924,还要帮你翻译 给你放个英语你听的好欢乐,8.0
36925,不要装神装的很高端 傻,8.0
36926,说唱有很多你不懂你最好就,8.0
36927,评论区lady们你们该多长点脑壳在减掉些多余的嘎嘎,8.0
36928,到跟风的rapper你买不到kendrick的韵脚只买的到刘伟的假牙,8.0
36929,我的档次google 不止赢你五球 你看得不太全面就像 百度,8.0
36930,我的耐克是主流 supreme的斧头 剁烂了你在脚上穿的特步,8.0
36931,我的视野youtube never choose you 请你快点关了你的优酷,8.0
36932,耳朵都被我揪住 坐上了我的优步 带歌迷XX so cool,8.0
40800,什么叫做效率,8.0
40801,根本不用交际,8.0
40802,我的实力就是奥秘,8.0
40803,转过去你的头,8.0
40804,拿什么跟我斗,8.0
40805,你什么都没有,8.0
40806,唯一能和我比的就是比我长得丑,8.0
40807,我也不想再你的火上浇油,8.0
40808,光明的未来正在前方向我招手,8.0
40809,在转身后我盖上井盖,8.0
40810,里面青蛙都想出来,8.0
40811,看不见未来,8.0
40812,受肤浅危害,8.0
40813,面目变灰白,8.0
40814,被敷衍对待,8.0
40815,又准备跨年老,8.0
40816,和他一起脱掉棉袄,8.0
40817,钱再多我也嫌少,8.0
40818,但在乎哩不是钱老,8.0
50208,欲望伴随人类走过时间长廊,8.0
50209,财富 名声 势力散发独特光芒,8.0
50210,因此被支配者 行为变得荒唐,8.0
50211,万能嘅金钱 令人又爱又恨,8.0
50212,冇触觉嘅蚁民继续缓慢爬行,8.0
50213,被束缚嘅灵魂只有衣食住行,8.0
50214,人性被AutoTune 扭曲嘅价值观,8.0
50215,全世界争铁饭碗 钱作怪系最根本,8.0
50216,生命不能承受嘅轻,8.0
50217,应该理解为一套三房两厅,8.0
50218,我知道讲钱伤感情,8.0
50219,但系有边个唔中意红色嗰张长方形,8.0
50220,哼 系小数点前面加多几个零,8.0
50221,我的get money money money back back home* 4,8.0
50222,佢望住我 同我讲 你个袋有啲浅,8.0
50223,我话一千几百何足挂齿朋友畀面,8.0
50224,对于钱银概念感觉印象模糊朦胧,8.0
50225,边有人天生憎人富贵嫌人贫穷,8.0
50226,笑口常开先至可以做到大肚能容,8.0
50227,畀住一张人生几百万嘅合同,8.0
50811,我们是玛莉兄弟 开着跑跑卡丁车,8.0
50812,不开Ferrari 假装是水电工兄弟,8.0
50813,但我们其实是英雄大帝,8.0
50814,一次又一次 长大 把乌龟踩死,8.0
50815,我们跳起来踩 一不小心碰到变矮,8.0
50816,现在是Round one fight,8.0
50817,不小心Ready to die,8.0
50818,吃了蘑菇好high 速度变得好快,8.0
50819,公主再见叫 Please don't cry,8.0
50820,亲爱的公主 请你指引我你到底在哪边,8.0
50821,我没有忘记承诺 还要带你去舞会,8.0
50822,带你去Shopping mall 喝你爱喝的香槟王,8.0
50823,但在现在我只剩下我的心脏,8.0
52355,说我名就拿著麦,8.0
52356,Yea皇后回来 了,8.0
52357,干我今天 觉得新鲜,8.0
52358,因为穿上我刚买的新鞋,8.0
52359,如果看到了葬的或遇见,8.0
52360,不会走路的人我都避免,8.0
52361,要是靠近我 就会故意闪开,8.0
52362,保持我的帅 把我帽子反戴,8.0
52363,黑的墨镜 我的招牌,8.0
52364,所有球鞋控也都叫来,8.0
52365,随便我想怎么dress,8.0
52366,黑跟白yea Brooklyn Nets,8.0
52367,蓝跟橘色New York Mets,8.0
52368,搭个飞机 当我降落,8.0
52369,那些海关都看我不放过,8.0
52370,一直注意我的脚上,8.0
52371,这个款式I got it from Taiwan,8.0
52372,别靠我鞋子这么近,8.0
52373,如果踩到不会放过你,8.0
52374,yea我知道你对他好奇,8.0
52375,就是鞋子狂 买到鞋子爽,8.0
52376,看我衣橱裡 有个鞋子房,8.0
52377,已经收藏到 快要四百多双,8.0
52378,自己盖出的鞋盒围牆,8.0
52379,任何颜色都选择来调配,8.0
52380,一有喜欢的款式就消费,8.0
52381,Yea 我赚钱都是为了要买鞋,8.0
52382,生活习惯我永远不改变,8.0
52383,也不在乎是晚上或白天,8.0
52384,就是跟我球鞋很爱恋,8.0
52385,看我穿鞋很专业,8.0
52386,连我绑它都有一种观念,8.0
52387,如果踩到 就会翻脸,8.0
52388,所以避免我的鞋 当你看见,8.0
52389,别靠我鞋子这么近,8.0
52390,如果踩到不会放过你,8.0
52391,yea我知道你对他好奇,8.0
52392,Nah他们都不懂,8.0
52393,就是球鞋的蜈蚣,8.0
52394,Nah他们都不懂,8.0
52395,就是球鞋的蜈蚣,8.0
52396,别靠我鞋子这么近,8.0
52397,如果踩到不会放过你,8.0
52398,yea我知道你对他好奇,8.0
52399,昨天台北吃最烂的pizza,8.0
52400,买单应该给我打个七折,8.0
52477,没有什么目地 没有什么意 义,8.0
52478,今天打给朋友说我们出去,8.0
52479,准备好一大笔钱来当玩具,8.0
52480,不论我消费什么 不担心,8.0
52481,钱都可以赚回来却没关系,8.0
52482,只要我喜欢,8.0
52483,当下买来穿,8.0
52484,给网友看一看,8.0
52485,中午吃的餐,8.0
52486,刷了好几万,8.0
52487,差点出了汗,8.0
52488,但充满满足感,8.0
52489,我就是贪心鬼,8.0
52490,鞋子衣服美食玩乐,8.0
52491,小的大的松的宽的,8.0
52492,你也是贪心鬼,8.0
52493,他也是贪心鬼,8.0
52494,最新的科技产品,8.0
52495,或网上买的玩具,8.0
52496,我们是贪心鬼,8.0
52499,想有 想有 想有他,8.0
52500,疯狂收集每一双,8.0
52501,堆到房间放不下,8.0
52502,每天被我家人骂,8.0
52503,但是我不觉得怎么样,8.0
52504,随便他们怎么讲,8.0
52505,帽子鞋子都很夯,8.0
52506,最exclusive的服装,8.0
52507,没有办法 怎么调整,8.0
52508,每次遇到 引起讨论,8.0
52509,到底斑马线或者豹纹,8.0
52510,还是节省掉,8.0
52511,不再矛盾 了,8.0
52512,我就是贪心鬼,8.0
52513,鞋子衣服美食玩乐,8.0
52514,小的大的松的宽的,8.0
52515,你也是贪心鬼,8.0
52516,他也是贪心鬼 什么都想要拥有,8.0
52517,最新的科技产品,8.0
52518,或网上买的玩具,8.0
52519,我们是贪心鬼,8.0
52520,家人朋友自由快乐,8.0
52521,追求完美一起来着,8.0
52522,我就是贪心鬼,8.0
52523,鞋子衣服美食玩乐,8.0
52524,小的大的松的宽的,8.0
52525,你也是贪心鬼,8.0
52526,他也是贪心鬼,8.0
52527,最新的科技产品,8.0
52528,或网上买的玩具,8.0
52529,我们是贪心鬼,8.0
52530,家人朋友自由快乐,8.0
52531,追求完美一起来着,8.0
52532,当我beat下手 一起摇头,8.0
52533,继续开 顺着市区的交通,8.0
52534,不管谁对我有什么要求,8.0
52535,因为我就 过的生活很自由,8.0
52536,自己住 没有任何的室友,8.0
52537,尤其对我不认同的时候,8.0
52538,就是硬要去做像个石头,8.0
53387,还有谁会在乎过去谁把头挤破,8.0
53388,安静的夜空 无限宇宙 灵感爆炸,8.0
53389,文字都环绕 着音符脑 洞开超大,8.0
53390,风中的脚步弥漫空中的尘土我走我的路在自己脚下,8.0
53391,只见生旦净末丑名利场从不急停业,8.0
53392,神仙老虎狗进离场功名利心切,8.0
53393,何来万古愁意离殇痛病郁心结,8.0
53394,不过南柯白日梦醒一场我辈继续拼音乐,8.0
53395,登堂入室不忘标榜身份,8.0
53396,一出门 在外举手投足应该装的认真,8.0
53397,绝不能 有半点分神,8.0
53398,不是一般人能相提并论不能乱了分寸 金口难开勿近我真身 不是一个身价,8.0
53399,都是各种套路各种坑 各位演技真差,8.0
53400,恨不能上九天只想往高处爬,8.0
53401,来世还要有钱花油水到处拿,8.0
53402,人前不能丢脸我面子要独大,8.0
53403,人生不过柴米油盐之后再泡壶茶,8.0
53404,何必迷惑还紧裹着你的心魔,8.0
53405,那片心中海去过就看到金佛,8.0
53406,多少人曾不知不觉匆匆经过,8.0
53407,走走停停再寻觅只要有心停泊,8.0
53408,Everybody 都在炫人脉圈比人脉宽,8.0
53409,还有炫不过的跟在后面有人在喘,8.0
53410,西瓜芝麻都在沾人太贪是真爱管,8.0
53411,还是只是为了一文不值刷存在感,8.0
53412,路太弯世道太乱可惜人生太短,8.0
53413,得儿飘 得儿飘 随风倒的墙头草,8.0
53414,头条 right now 八卦也能抢头条,8.0
53415,他们堆在墙角捂着嘴巴偷笑,8.0
53416,我都懒得搭理忙着音乐还想投稿,8.0
53417,给我听着 别急着庆贺,8.0
53418,人生几何 谁是最后赢者,8.0
53419,做个孤独行者日月星辰不动乾坤等待最后惊蛰 就算,8.0
53420,stared from the bottle 有人从有到无,8.0
53421,说着life’s struggle 你到底请不清楚,8.0
53422,人心的物欲横流在这个社会的物语,8.0
53423,什么自尊自爱不重要 开 bentley ferrari,8.0
53424,古时寒窗十年是为了要金榜题名,8.0
53425,现在寒窗二十年是为了能走捷径,8.0
53426,应付一次次考试 就为了赚到更多“纸”,8.0
53427,这些红色的纸 能干到你不敢想的事,8.0
53428,就是为了一点钱 他们什么都敢写,8.0
53429,不就是装个样子 不就是当个孙子,8.0
53430,不就是表面做得好再背后捅你刀子,8.0
53431,生活像台录影机每天循环播放在重演,8.0
53432,人红眼不甘心就想着每天都要hstleling,8.0
53433,但是一觉醒来看看镜子里面的自己,8.0
53434,摇摇头说算了吧我得养家不能任性,8.0
53435,金钱摧毁多少事情,8.0
53436,金钱摧毁多少家庭,8.0
53437,金钱摧毁多少爱情但是有了金钱才能够无止境的前行,8.0
53438,金钱可以让你实现梦想,8.0
53439,金钱可以让你变得漂亮,8.0
53440,金钱可以让你自由自在幸福的徜徉但是就怕你忘本丢了思想,8.0
53441,二十岁我感触颇多我就是要去发声,8.0
53442,你想要阻止我就别让我拿到麦克风,8.0
53443,Money Lost my mind 这些根本不存在,8.0
53444,我不会道听途说做事都是当机立断,8.0
53445,每天汲取energy就为了干掉enemy,8.0
53446,man i dont smoke weed 这首歌来自QDC,8.0
53447,别再发愁 为了金钱低头,8.0
53448,物品能够明码标价但是你的理想没有,8.0
53449,低三下四就是跟人屁股后面刮点油,8.0
53450,天天在点头哈腰这种事早已经做够,8.0
53451,就这一次用自己定义的方式,8.0
53452,不关乎金钱想想自己的装置,8.0
53453,儿时的梦想也好 成年想得到的也好,8.0
53454,坚信自己能够做到拼搏一次一了百了,8.0
53455,金钱摧毁多少事情,8.0
53456,金钱摧毁多少家庭,8.0
53457,金钱摧毁多少爱情但是有了金钱才能够无止境的前行,8.0
53458,金钱可以让你实现梦想,8.0
53459,金钱可以让你变得漂亮,8.0
53460,金钱可以让你自由自在幸福的徜徉,8.0
54701,你吹爆炸的牛 被我,8.0
54702,艺术击昏了头 被我,8.0
54703,hustle 过没理由 而我,8.0
54704,拥有现金和几十万的FLOW,8.0
54705,我有我的追求不对弱者低头去年曾问自己是走是留,8.0
54706,等我把公司上市在用独特方式成为历史在回报地球,8.0
54707,老爸说 女人的话千万不要相信,8.0
54708,老妈说 男人没钱说啥都是放屁,8.0
54709,我要挣到属于我的钱,8.0
54710,因为这才能张我老爸脸,8.0
54711,兄弟放弃的诺言由我来原,8.0
54712,我们证明不想被别人看扁,8.0
54713,我想要钱 我想要钱 所以才拼命才敢于冒险,8.0
57315,出门的时候看心情 ghetto三人行 hustle到天明,8.0
57316,wazz up guys 太多 束缚 把我 包住,8.0
57317,我不 清楚 现在挣脱它 因为我们要做大,8.0
57318,他们要pay me more 我们把生意做,8.0
57319,事业上开拓 眼光要开阔 从来不示弱,8.0
57320,曾经的沉默 金子被埋没 hold on,8.0
57321,嘲笑的 庸人们 不要再逗,8.0
57322,现在的 世界里 feeling so cold,8.0
57323,但不怕 我性格 never say no,8.0
57324,不怕千人阻挡 但我不会投降,8.0
57325,take it to the top 文字当做子弹,8.0
57326,9981难 已经修得圆满,8.0
57677,他们总是叫你要低调点,8.0
57678,想挡住你的光芒如果你耀眼,8.0
57679,我不在乎你的想法我只计较钱,8.0
57680,看看手表现在凌晨3点半,8.0
57681,他们开始睡觉我才睁眼看,8.0
57682,刚刚接的商业地产offer三千万,8.0
57683,你说生活艰难我却觉得很简单,8.0
57684,别再一直看着他又看着你你看着我,8.0
57685,有什么事情就面对面站在我面前给你看着说,8.0
57686,You wanna fight? Okay我保证你的动作慢得多,8.0
57687,我劝你做人还是要低调点,8.0
57688,高调做事我站在最高点,8.0
57689,至于想法一直都很超前,8.0
57690,每一个movement都总会有爆点,8.0
57691,蒙娜丽莎逼我3万块 买件破大衣,8.0
57692,开party 私人游艇直接开到索马里,8.0
57693,他们总是叫你要低调点,8.0
57694,想挡住你的光芒如果你耀眼,8.0
57695,我不在乎你的想法我只计较钱,8.0
57696,每天沉迷在虚幻的世界像毒品钱都在支付宝,8.0
57697,Money没了time没了,8.0
57698,我的追求永无止境,8.0
57699,神经中枢直径 指定,8.0
57700,我总是胜卷在手,8.0
57701,灵感像瀑布源源不断,8.0
57702,差距太大你远追不上,8.0
57703,你固步自封 我无师自通,8.0
57704,低调点 不然会觉得你不要脸,8.0
57705,低调点 拿个几百万去消遣,8.0
57706,做人还是要低调点,8.0
57707,不低调那就全看你表演,8.0
57708,太低调你又输在起跑线,8.0
57709,他们总是叫你要低调点,8.0
57710,想挡住你的光芒如果你耀眼,8.0
58461,多少个日夜 你我不会感到疲倦,8.0
58462,所以为你花大把的时间 大把的钱,8.0
58463,有大把的精-力 柔情绵绵,8.0
58464,确实不如一时的开心 深刻的体验,8.0
58465,我们都懂这些道理 却还四处碰壁,8.0
58466,最后的问题 让我们落到这个地步,8.0
58467,只在乎肉体 这种关系实在离谱,8.0
